"342","PZA00493.2","4","multiple","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/C","-/-","-/-","-/-","C/C","-/-","C/C","-/-","C/C","-/-","-/-","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","-/-","-/-","-/-","C/C","-/-","-/-","-/-","-/-","-/-","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","-/-","-/-","C/C","C/T","C/C","-/-","-/-","-/-","C/T","-/-","-/-","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","-/-","-/-","C/C","-/-","C/T","C/C","C/T","C/T","-/-","-/-","-/-","-/-","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","-/-","-/-","-/-","C/C","-/-","C/T","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","-/-","C/C","-/-","-/-","-/-","T/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","-/-","-/-","C/C","-/-","-/-","-/-","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","-/-","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/T","-/-","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","-/-","-/-","C/C","C/T","-/-","-/-","-/-","-/-","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","-/-","-/-","C/C","C/T","-/-","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","-/-","-/-","-/-","-/-","C/C","C/T","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","-/-","C/C","-/-","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","-/-","-/-","C/C","-/-","C/C","-/-","-/-","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","-/-","-/-","-/-","C/T","-/-","-/-","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/T","C/T","-/-","-/-","C/C","C/C","T/T","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","-/-","-/-","-/-","C/C","-/-","-/-","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","-/-","-/-","C/C","T/T","C/C","-/-","-/-","C/C","C/C","C/C","-/-","C/T","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/C","T/T","C/C","-/-","-/-","-/-","C/C","C/C","-/-","-/-","-/-","-/-","C/C","-/-","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","-/-","C/C","-/-","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/T","-/-","-/-","-/-","-/-","C/C","C/T","C/C","C/C","C/T","-/-","-/-","C/T","C/T","-/-","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","-/-","C/T","-/-","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","-/-","-/-","C/C","-/-","-/-","-/-","-/-","-/-","T/T","C/C","-/-","-/-","C/T","-/-","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/T","-/-","C/C","C/T","C/C","-/-","-/-","C/T","C/C","C/C","C/C","C/C","-/-","T/T","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","-/-","-/-","-/-","C/C","C/T","-/-","-/-","-/-","-/-","-/-","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/C","-/-","-/-","-/-","C/C","-/-","-/-","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","-/-","C/C","-/-","-/-","-/-","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T"
"343","PZA00493.5","4","multiple","C/C","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/C","C/C","C/C","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/C","C/C","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","C/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/T","T/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","T/T","T/T","C/C","-/-","C/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","-/-","T/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","C/C","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C"
"150","PZA00218.6","4","78946482","C/T","C/C","T/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","-/-","C/T","C/T","C/T","-/-","C/T","C/T","C/T","T/T","T/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/C","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","T/T","C/C","-/-","C/C","T/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/C","C/T","C/C","T/T","C/T","C/C","T/T","C/C","T/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","T/T","C/C","T/T","-/-","T/T","C/T","T/T","T/T","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/C","C/T","T/T","T/T","T/T","C/C","C/C","T/T","C/T","C/C","-/-","C/C","T/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","-/-","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","-/-","C/T","-/-","T/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","C/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/C","C/C","C/T","T/T","-/-","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/C","C/C","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/T","C/T","C/T","T/T","-/-","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/C","C/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/C","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/C","C/C","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/T","-/-","-/-","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/C","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","-/-","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/C","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/C","C/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","C/T","T/T","C/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","-/-","T/T"
