"149","PZA00218.1","4","78946415","G/G","A/G","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","G/G","A/A","-/-","A/A","A/A","-/-","-/-","-/-","A/A","-/-","-/-","A/A","A/A","A/G","G/G","-/-","A/G","G/G","A/A","A/G","A/G","G/G","-/-","A/G","A/G","-/-","-/-","A/G","-/-","-/-","A/G","G/G","-/-","A/G","A/G","-/-","-/-","A/A","A/A","G/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","-/-","A/G","-/-","-/-","-/-","-/-","G/G","-/-","-/-","A/G","G/G","-/-","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","-/-","-/-","A/A","-/-","A/A","-/-","-/-","A/A","-/-","A/G","G/G","-/-","A/A","-/-","A/A","-/-","A/A","A/G","A/G","G/G","A/G","A/G","A/G","G/G","-/-","G/G","A/G","G/G","A/G","A/G","G/G","A/A","-/-","G/G","-/-","A/A","-/-","A/G","-/-","A/A","A/G","A/A","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","-/-","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","A/A","A/G","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","-/-","-/-","-/-","-/-","-/-","-/-","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","G/G","A/G","-/-","-/-","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","-/-","A/A","-/-","A/A","-/-","G/G","-/-","-/-","-/-","A/A","A/G","-/-","-/-","-/-","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","A/A","-/-","A/G","-/-","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","-/-","A/G","A/G","-/-","A/A","A/G","G/G","A/A","A/G","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","-/-","-/-","A/G","A/A","-/-","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","-/-","A/A","-/-","-/-","A/G","-/-","A/G","A/A","A/G","A/A","-/-","A/A","A/G","A/G","G/G","A/A","-/-","A/A","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","-/-","A/A","G/G","A/A","A/A","G/G","A/A","A/G","-/-","-/-","A/A","A/G","A/A","A/G","A/A","A/A","-/-","-/-","A/A","-/-","-/-","A/G","-/-","A/G","A/G","-/-","-/-","G/G","A/G","-/-","A/G","-/-","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","-/-","A/G","-/-","-/-","-/-","A/G","G/G","-/-","A/A","-/-","A/A","A/A","-/-","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","G/G","A/G","-/-","-/-","-/-","-/-","-/-","A/A","A/A","G/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","-/-","A/A","A/G","-/-","A/G","-/-","-/-","A/A","-/-","A/A","A/A","-/-","A/A","A/G","G/G","A/A","-/-","A/G","-/-","A/A","A/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","-/-","A/A","A/A","A/G","-/-","-/-","G/G","G/G","-/-","A/G","G/G","G/G","A/A","A/A","A/G","G/G","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","-/-","A/G","G/G","A/G","-/-","A/G","A/A","A/G","G/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/G","G/G","A/G","G/G","-/-","A/G","-/-","A/A","A/A","-/-","-/-","A/A","A/G","A/A","A/A","G/G","A/G","A/G","-/-","-/-","-/-","A/G","A/A","A/A","G/G","A/A","G/G","A/G","-/-","-/-","-/-","-/-","-/-","-/-","-/-","-/-","A/A","-/-","A/G","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/G","A/A","-/-","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","-/-","-/-","-/-","-/-","-/-","-/-","-/-","-/-","A/A","G/G","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","-/-","A/A","-/-","-/-","-/-","-/-","-/-","A/A","A/A","-/-","-/-","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","G/G","A/A","A/G","A/G","-/-","A/A","A/A","A/G","A/A","-/-","A/G","A/A","-/-","A/G","-/-","A/A","A/G","G/G","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","-/-","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","A/A","-/-","A/A","A/G","A/G","A/G","A/G","A/G","-/-","-/-","-/-","-/-","-/-","-/-","A/A","-/-","-/-","-/-","-/-","A/A","A/G","-/-","A/A","A/G","A/A","-/-","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","-/-","A/G","-/-","-/-","-/-","A/A","A/G","A/A","G/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","-/-","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/G","-/-","-/-","-/-","G/G","A/G","-/-","-/-","G/G","-/-","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","-/-","-/-","A/G","-/-","-/-","A/G","A/A","-/-","G/G","-/-","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/A","A/A","-/-","G/G","A/G","-/-","-/-","A/G","A/G","-/-","A/G","-/-","-/-","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","-/-","-/-","A/G","-/-","A/A","A/A","-/-","-/-","G/G","-/-","A/G","A/A","-/-","A/A","-/-","-/-","G/G","A/A","A/A","A/A","G/G","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A"
"561","PZA02938.5","4","75728833","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","-/-","G/G","A/G","A/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","-/-","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","-/-","G/G","A/G","A/G","A/G","A/A","A/A","A/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","A/G","A/A","G/G","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","A/A","A/A","G/G","A/G","A/A","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","-/-","A/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","-/-","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","-/-","A/G","A/A","A/A","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","-/-","A/G","A/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","-/-","G/G","G/G","A/G","A/G","G/G","A/G","-/-","A/G","G/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","-/-","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","A/A","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","A/G","G/G","G/G","-/-","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/A","-/-","A/G","A/A","G/G","G/G","A/A","A/G","G/G","A/A","A/A","A/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","-/-","G/G","A/A","A/G","A/G","G/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","A/A","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","A/A","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/G","-/-","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","G/G","A/G","A/A","A/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","A/G","A/A","A/A","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"10","bt2.7","4","66290994","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/G","-/-","A/A","-/-","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","-/-"
