"11","bt2.8","4","66290755","G/G","-/-","A/G","A/A","A/A","A/G","A/A","-/-","A/A","A/G","G/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","G/G","-/-","-/-","G/G","A/A","-/-","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","-/-","A/G","A/G","A/A","G/G","A/A","A/A","A/A","-/-","A/A","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","-/-","-/-","G/G","G/G","A/A","G/G","A/A","A/A","A/A","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","-/-","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/G","G/G","A/A","A/A","A/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","G/G","-/-","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/G","G/G","A/A","A/G","A/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","-/-","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","G/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","-/-","A/A","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","-/-","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G"
"9","bt2.5","4","66290049","T/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/T","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","T/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","-/-","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","-/-","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","-/-","-/-","C/T","C/T","-/-","T/T","C/T","C/C","-/-","C/T","-/-","C/T","-/-","C/T","T/T","C/C","-/-","C/C","C/C","C/C","C/T","T/T","T/T","C/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","C/C","T/T","T/T","-/-","-/-","C/C","C/C","C/T","C/C","T/T","C/C","C/C","-/-","C/C","T/T","C/C","-/-","C/T","-/-","C/C","C/C","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/C","C/T","C/T","T/T","C/C","C/T","C/T","C/C","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","-/-","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","-/-","T/T","T/T","T/T","C/C","C/C","C/C","-/-","T/T","C/C","C/C","T/T","T/T","T/T"
"297","PZA00436.7","4","6401332","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","-/-","C/T","C/C","C/T","C/C","T/T","C/T","T/T","C/C","C/T","T/T","T/T","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/C","-/-","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/C","C/T","-/-","C/C","C/T","T/T","T/T","C/C","-/-","C/T","T/T","C/T","-/-","T/T","C/T","T/T","T/T","C/C","C/T","T/T","T/T","C/T","C/C","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","T/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","T/T","T/T","C/T","C/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/C","T/T","C/T","C/C","T/T","T/T","C/T","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/T","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","-/-","C/C","C/T","T/T","T/T","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/C","T/T","-/-","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/C","T/T","C/T","T/T","C/C","-/-","T/T","C/C","T/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/C","C/T","-/-","C/T","C/C","T/T","T/T","C/C","C/C","C/T","C/C","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","-/-","C/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/C","T/T","T/T","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/C","-/-","C/C","C/C","C/C","-/-","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","T/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","T/T","-/-","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/C","C/T","T/T","-/-","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","-/-","-/-","-/-","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/T","C/T","-/-","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","-/-","C/T","T/T","C/T","C/T","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","T/T","C/T","C/C","-/-","C/T","C/C","C/C","T/T","T/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/T","T/T","C/T","T/T","T/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","T/T","T/T","-/-","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","-/-","C/T","C/C","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/T","T/T","T/T","C/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/T","T/T","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/T","T/T","C/T","C/T","-/-","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","-/-","C/T","T/T","C/T","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/C","-/-","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/C","C/C","C/T","-/-","C/T","C/C","C/C","C/T","T/T","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","-/-","-/-","C/T","C/C","C/C","T/T","T/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","T/T","T/T","C/T","-/-","C/C","C/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/C","C/C","T/T","T/T","C/C","C/T","T/T","C/T","C/T","T/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/T","T/T","C/C","C/C","-/-","C/C","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","T/T","C/C","-/-","C/T","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/T","C/T","T/T","-/-","T/T","-/-","C/T","-/-","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","T/T","C/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","T/T","T/T","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C"
