"492","PZA00726.7","4","60767994","C/G","G/G","C/C","G/G","C/G","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","C/G","C/C","C/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","-/-","C/G","G/G","-/-","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","-/-","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","-/-","G/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","-/-","G/G","G/G","G/G","C/C","-/-","C/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/G","C/G","C/G","C/G","-/-","C/C","C/G","G/G","C/C","C/C","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","-/-","C/C","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G"
"491","PZA00726.6","4","60767943","C/T","C/C","T/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","-/-","C/T","T/T","C/T","-/-","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","-/-","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/T","T/T","T/T","-/-","C/T","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/T"
"493","PZA00726.9","4","60767888","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/G","-/-","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
