"971","su1.7","4","41196048","C/T","C/C","C/C","-/-","C/T","C/T","-/-","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","C/C","C/T","C/T","C/C","T/T","T/T","T/T","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","T/T","T/T","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","-/-","C/C","T/T","C/C","C/T","C/T","T/T","C/T","C/C","T/T","T/T","T/T","C/T","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/C","T/T","T/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C"
"969","su1.4","4","41189019","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/T","G/G","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/G","G/G","T/T","G/G","G/T","G/T","G/T","G/G","G/G","-/-","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/T","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/T","G/G","G/G","G/G","G/G","G/G","G/T","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/T","G/T","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/T","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"219","PZA00315.1","4","39975317","C/C","C/T","C/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","C/C","T/T","C/T","C/C","T/T","-/-","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","T/T","C/T","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","T/T","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/T","T/T","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","C/T","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","T/T","C/T","C/T","C/C","C/C","C/T","T/T","T/T","-/-","C/C","T/T","C/C","T/T","T/T","C/C","T/T","C/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","T/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","-/-","C/T","C/T","C/T","C/T","C/C","C/T","T/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","T/T","T/T","C/T","C/T","T/T","C/T","-/-","C/T","-/-","C/C","T/T","-/-","T/T","C/T","C/C","-/-","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","T/T","T/T","C/C","-/-","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","-/-","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","-/-","T/T","C/C","C/T","C/T","T/T","C/T","-/-","C/T","C/C","C/C","T/T","C/T","C/C","T/T","-/-","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","T/T","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","T/T","C/C","-/-","C/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/C","C/C","C/T","C/T","T/T","C/C","T/T","T/T","-/-","C/T","-/-","C/C","-/-","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","-/-","C/T","T/T","C/T","C/T","T/T","C/T","C/C","C/C","C/C","T/T","C/T","C/C","-/-","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","T/T","C/T","T/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","T/T","-/-","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/T","C/T","C/T","-/-","C/T","C/C","C/T","C/T","C/C","C/T","C/T","-/-","T/T","T/T","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","-/-","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","T/T","C/C","-/-","C/C","C/C","-/-","T/T","T/T","C/C","C/C","C/C"
