"220","PZA00315.6","4","39975220","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","C/C","C/C","T/T","T/T","C/C","-/-","T/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","-/-","C/C","C/T","C/C","C/T","C/C","C/T","C/C","T/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","T/T","-/-","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","T/T","C/C","C/C","C/C","T/T","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/T","T/T","C/C","C/T","C/C","-/-","T/T","C/C","C/C","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","C/C","T/T","C/T","C/C","C/C","T/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","-/-","T/T","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","T/T","C/T","C/T","T/T","T/T","C/C","C/C","C/T","T/T","C/T","C/C","C/C","T/T","C/C","-/-","C/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","C/C","C/T","C/C","C/C","T/T","T/T","C/T","C/C","T/T","-/-","C/C","C/T","-/-","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","T/T","T/T","C/C","T/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","C/C","T/T","C/T","C/C","T/T","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/C","-/-","-/-","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","-/-","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","-/-","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","-/-","C/T","T/T","C/C","T/T","-/-","C/C","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/T","T/T","C/T","C/C","C/T","T/T","C/C","-/-","C/T","C/T","C/T","C/T","T/T","C/T","-/-","C/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","C/T","C/T","T/T","C/T","C/T","C/T","C/C","C/C","T/T","C/T","C/C","T/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","C/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","C/T","T/T","T/T","C/C","T/T","C/C","C/T","C/C","C/T","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","-/-","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/C","C/C","C/T","T/T","C/T","-/-","C/T","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/C","T/T","-/-","C/C","C/C","C/T","C/C","C/C","C/C","T/T","-/-","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/T","C/C","T/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","-/-","C/T","-/-","C/T","C/C","C/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","C/C","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","-/-","C/C","T/T","T/T","C/C","T/T","C/T","C/T","-/-","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","-/-","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","T/T","C/C","C/T","C/T","T/T","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/T","C/T","T/T","T/T","C/C","C/C","C/T","C/T","T/T","T/T","C/C","C/T","C/C","C/T","C/T","C/C","-/-","-/-","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/T","C/T","-/-","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","T/T","C/C","C/C","-/-","C/C","C/C","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C"
"582","PZA02968.4","4","38941090","-/-","G/G","C/C","-/-","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","-/-","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","G/G","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","-/-","C/C","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","-/-","G/G","C/G","C/C","G/G","C/G","G/G","C/G","-/-","G/G","C/G","G/G","G/G","C/C","G/G","C/C","C/C","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","C/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","C/G","C/G","G/G","G/G","-/-","C/G","C/C","G/G","C/C","C/G","C/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","C/G","G/G","C/G","C/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","C/G","C/G","G/G","-/-","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","G/G","G/G","C/C","G/G","C/G","C/G","-/-","G/G","C/G","C/C","C/G","C/G","G/G","-/-","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/G","C/C","C/G","G/G","G/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","-/-","C/G","C/G","C/C","C/G","G/G","C/C","C/C","C/G","C/G","G/G","-/-","-/-","C/G","G/G","G/G","C/C","C/G","C/G","C/G","-/-","C/G","C/C","C/G","C/C","C/G","C/G","C/C","C/G","C/G","G/G","G/G","G/G","C/C","-/-","C/C","C/C","C/C","G/G","G/G","C/G","C/G","C/C","C/C","C/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","C/C","C/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/C","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/G","G/G","G/G","C/C","C/G","G/G","C/G","C/C","C/C","C/G","G/G","C/G","-/-","G/G","C/C","C/C","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","-/-","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","-/-","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","C/C","C/G","-/-","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","C/C","G/G","G/G","C/C","G/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","G/G","C/G","C/G","C/G","C/C","G/G","G/G","C/C","C/G","C/G","C/G","C/G","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","C/C","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","-/-","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","C/G","C/C","C/C","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","-/-","C/C","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/C","C/G","G/G","-/-","G/G","G/G","G/G","C/C","C/G","G/G","C/G","G/G","C/C","C/G","G/G","G/G","C/C","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G"
"96","PZA00125.2","4","36047409","G/G","G/G","G/G","G/G","A/G","A/A","A/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/A","A/A","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/A","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","A/A","A/G","A/A","A/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","A/A","A/A","G/G","A/A","A/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","A/A","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","A/A","A/A","A/G","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/G","G/G","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","G/G","A/G","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","A/A","G/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","A/A","A/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","-/-","A/A","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/G","G/G","-/-","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","A/A","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","A/A","G/G","A/A","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","A/G","A/A","G/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/A","A/G","A/G","G/G","G/G","A/G","A/A","A/A","G/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/A","G/G","G/G","A/G","G/G","A/G","A/G","G/G","-/-","A/A","A/A","A/A","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","-/-","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G"
