"474","PZA00700.3","4","2852810","A/A","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","G/G","A/A","A/A","G/G","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","-/-","G/G","-/-","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","G/G","G/G","G/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/A","A/G","G/G","A/A","G/G","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","-/-","A/A","G/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","-/-","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/A","-/-","A/A","A/A","A/A","-/-","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","G/G","G/G","A/G","A/A","G/G","A/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/A","G/G","A/G","A/G","-/-","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/G","-/-","A/A","A/G","A/G","A/A","A/A","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","-/-","A/A","A/A","A/G","A/A","-/-","G/G","A/A","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/A","A/G","A/G","-/-","A/A","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","-/-","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","G/G","A/A","A/G","A/G","A/A","-/-","A/G","A/A","-/-","A/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","-/-","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","G/G","A/A","G/G","A/A","G/G","-/-","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/A","A/G","G/G","A/G","A/A","A/G","-/-","A/G","A/G","G/G","A/G","-/-","A/G","A/G","A/A","A/G","G/G","A/A","A/G","A/A","A/G","A/G","A/G","A/G","-/-","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","-/-","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","-/-","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/A","A/A","-/-","A/G","A/G","G/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/G","G/G","A/A","A/G","G/G","A/G","-/-","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","-/-","A/A","A/G","A/A","A/A","G/G","A/G","-/-","A/G","G/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","-/-","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","A/G","-/-","A/G","A/G","A/G","A/G","G/G","G/G","A/A","A/G","-/-","A/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","-/-","A/G","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/G","-/-","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/G","G/G","A/A","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G"
"585","PZA02972.1","4","2848110","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/T","C/C","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","-/-","T/T","C/C","C/C","T/T","-/-","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","T/T","-/-","C/C","C/T","T/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/T","C/T","C/T","T/T","-/-","C/T","C/C","-/-","T/T","C/C","T/T","T/T","C/C","C/C","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","-/-","-/-","C/C","C/C","T/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","-/-","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","T/T","T/T","-/-","C/C","C/T","T/T","C/C","-/-","T/T","T/T","T/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","T/T","T/T","C/C","T/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","T/T","T/T","C/C","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","T/T","C/T","C/T","C/C","T/T","C/C","C/T","C/C","T/T","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/C","C/C","C/C","-/-","-/-","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","C/C","C/C","T/T","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/T","T/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","-/-","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/T","C/T","T/T","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","T/T","T/T","C/C","T/T","T/T","C/C","C/C","T/T","C/C","T/T","C/C","T/T","T/T","T/T","C/C","T/T","C/C","T/T","T/T","C/C","T/T","C/C","T/T","C/C","T/T","T/T","-/-","C/C","T/T","C/C","C/C","C/C","T/T","-/-","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","-/-","-/-","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"148","PZA00216.9","4","2589400","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","-/-","-/-","-/-","A/G","-/-","G/G","-/-","A/A","-/-","-/-","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","G/G","A/A","A/A","-/-","-/-","-/-","-/-","A/G","-/-","-/-","-/-","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","-/-","A/A","A/A","A/A","-/-","-/-","-/-","A/A","-/-","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","G/G","A/A","A/G","A/G","-/-","-/-","-/-","A/G","A/A","G/G","-/-","A/A","A/G","A/A","A/A","A/G","G/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","-/-","-/-","A/A","-/-","G/G","A/G","A/G","A/A","-/-","-/-","-/-","-/-","A/G","A/G","A/A","A/G","A/A","A/G","G/G","A/G","A/A","G/G","A/A","A/A","G/G","A/G","A/G","A/A","-/-","-/-","A/A","A/G","A/A","A/A","A/G","A/A","-/-","-/-","-/-","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/G","-/-","-/-","-/-","A/A","-/-","A/A","-/-","-/-","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","-/-","-/-","A/G","A/A","A/G","-/-","A/A","-/-","-/-","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","-/-","-/-","A/A","-/-","-/-","-/-","-/-","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","-/-","-/-","A/G","A/G","-/-","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","-/-","G/G","A/G","A/G","A/A","-/-","A/G","A/A","-/-","A/A","A/A","A/G","A/A","G/G","A/A","A/A","G/G","G/G","A/G","A/G","-/-","-/-","A/G","A/A","-/-","-/-","-/-","-/-","A/A","A/G","-/-","-/-","-/-","A/A","A/G","A/A","A/A","A/A","A/G","A/G","-/-","A/A","A/A","A/G","A/A","-/-","-/-","A/A","A/G","-/-","-/-","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","-/-","-/-","-/-","-/-","A/A","A/G","A/A","A/A","A/G","A/G","-/-","-/-","-/-","A/G","A/A","A/A","A/G","G/G","A/A","A/A","G/G","A/A","A/G","G/G","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/G","A/G","A/A","A/G","A/A","G/G","G/G","A/A","A/A","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","-/-","A/A","A/G","A/A","-/-","-/-","A/G","-/-","A/G","A/A","-/-","-/-","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","G/G","A/G","G/G","A/A","G/G","A/A","A/A","A/A","-/-","-/-","-/-","A/A","-/-","A/A","-/-","-/-","-/-","-/-","-/-","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/A","A/A","-/-","A/A","-/-","-/-","A/A","-/-","-/-","A/G","A/A","A/A","-/-","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","-/-","-/-","-/-","-/-","A/A","-/-","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/G","G/G","A/G","-/-","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/G","A/G","-/-","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/G","A/A","A/A","-/-","-/-","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","G/G","-/-","-/-","-/-","-/-","-/-","-/-","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","-/-","A/A","A/G","A/A","-/-","-/-","-/-","G/G","A/A","A/A","-/-","-/-","A/A","A/A","G/G","-/-","G/G","A/A","-/-","-/-","-/-","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","-/-","-/-","-/-","A/G","A/A","-/-","-/-","-/-","-/-","A/A","-/-","-/-","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/G","G/G","A/A","-/-","-/-","-/-","A/A","A/A","A/G","A/A","A/A","-/-","A/G","-/-","A/A","-/-","A/A","-/-","-/-","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","-/-","-/-","G/G","A/A","-/-","-/-","-/-","-/-","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","-/-","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","-/-","-/-","-/-","A/G","A/G","A/A","A/G","A/G","A/A","-/-","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","-/-","-/-","A/A","-/-","-/-","-/-","-/-","-/-","A/A","A/A","-/-","-/-","A/A","-/-","-/-","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/A","G/G","-/-","A/A","-/-","A/A","A/A","A/G","-/-","-/-","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","-/-","-/-","A/G","A/A","-/-","-/-","-/-","-/-","-/-","-/-","-/-","-/-","A/G","A/G","G/G","A/G","A/A","A/A","A/A","G/G","A/G","-/-","A/G","A/G","A/G","A/G","A/A","A/G","A/A","-/-","-/-","-/-","A/A","-/-","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","-/-","A/G","-/-","-/-","-/-","-/-","A/A","-/-","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
