"445","PZA00644.11","4","25192009","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/T","-/-","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/T","-/-","C/C","C/T","-/-","C/C","C/C","C/T","C/C","C/C","C/T","C/C","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","-/-","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","T/T","C/C","T/T","C/T","T/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","-/-","C/C","T/T","T/T","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","-/-","C/C","-/-","C/C","C/T","C/T","C/T","C/T","C/C","-/-","-/-","-/-","C/C","C/T","-/-","-/-","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","-/-","-/-","-/-","C/C","C/T","C/C","-/-","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","-/-","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/T","C/C","T/T","C/C","C/C","C/C","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/T","-/-","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/T","C/C","-/-","-/-","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/T","C/C","C/C","C/T","-/-","C/T","C/C","-/-","C/T","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","-/-","C/T","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","T/T","C/C","C/T","C/T","-/-","C/T","C/C","C/T","C/C","-/-","C/T","C/C","-/-","-/-","C/C","C/T","-/-","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/T","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"52","PZA00051.2","4","245051649","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","G/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/G","-/-","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/G","-/-","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","-/-","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","G/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","G/G","-/-","A/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","G/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","-/-","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","-/-","A/A","A/A","G/G","G/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/G","G/G","A/A","G/G","A/A","G/G","G/G","-/-","G/G","A/G","A/G","A/A","A/G","A/G","-/-","A/A","A/A","A/A","G/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","A/A","A/A","A/A","-/-","G/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","-/-","-/-","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","-/-","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","G/G","A/G","A/A","G/G","A/A","G/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","G/G","-/-","A/A","A/G","A/A","A/A","G/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
"467","PZA00682.2","4","244992844","G/G","G/G","C/C","C/C","-/-","G/G","G/G","C/C","C/G","C/G","G/G","C/G","G/G","C/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","C/C","G/G","C/G","C/G","-/-","C/G","C/G","G/G","C/C","G/G","C/G","C/G","G/G","C/C","C/G","G/G","C/C","-/-","C/G","G/G","G/G","C/G","G/G","C/C","C/G","C/C","C/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","C/C","C/G","C/G","G/G","C/C","-/-","G/G","C/G","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","G/G","C/G","C/G","C/C","C/C","C/G","C/C","C/G","G/G","C/C","C/C","C/C","C/G","G/G","C/G","G/G","G/G","C/G","G/G","-/-","G/G","C/C","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","C/G","C/G","C/C","C/G","G/G","C/G","C/C","C/C","C/G","C/C","G/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/C","C/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","C/C","C/G","C/C","G/G","G/G","C/C","G/G","G/G","C/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","C/G","C/G","C/G","C/G","C/G","G/G","C/C","C/C","G/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","G/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/G","G/G","C/C","C/G","-/-","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","-/-","C/G","C/G","C/G","G/G","C/G","G/G","C/G","C/C","C/C","C/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","C/C","C/G","C/G","G/G","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","C/G","C/G","G/G","C/G","C/G","G/G","C/G","G/G","C/G","C/C","C/G","C/G","G/G","G/G","C/G","C/G","C/G","C/C","C/G","C/C","-/-","C/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","-/-","C/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","-/-","C/G","G/G","C/G","C/C","G/G","G/G","C/C","C/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","C/G","C/C","C/G","C/G","G/G","G/G","G/G","G/G","-/-","C/C","G/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","C/C","C/C","G/G","C/G","C/G","C/C","C/C","C/G","G/G","G/G","C/G","G/G","C/C","C/G","C/G","G/G","C/G","C/G","C/C","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","C/C","C/C","C/G","C/C","G/G","C/G","C/C","C/G","C/C","G/G","G/G","G/G","C/G","C/C","G/G","G/G","C/G","C/C","C/C","G/G","C/C","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/G","C/C","C/C","C/G","G/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","-/-","G/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","C/C","C/G","G/G","C/C","C/G","G/G","C/C","C/G","C/G","G/G","G/G","C/C","C/C","G/G","G/G","C/G","G/G","C/G","-/-","G/G","G/G","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/G","C/G","G/G","C/C","G/G","C/G","C/G","C/C","C/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","C/C","C/G","-/-","G/G","C/C","G/G","G/G","C/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","C/C","C/G","G/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","G/G","G/G","C/C","C/G","G/G","C/C","C/G","C/G","C/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","C/G","C/G","C/G","C/G","C/C","G/G","C/C","C/G","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","C/C","C/G","C/C","G/G","G/G","C/C","C/G","C/C","G/G","C/C","G/G","C/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","C/G","G/G","C/C","C/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","-/-","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","C/G","G/G","C/G","C/C","C/C","C/G","G/G","G/G","C/G","C/G","C/G","C/C","G/G","C/C","C/G","G/G","C/G","G/G","G/G","C/G","C/C","G/G","G/G","C/C","C/C","G/G","C/C","C/C","C/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/C","C/G","G/G","C/G","G/G","G/G","C/G","C/C","G/G","C/G","G/G","-/-","C/G","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/G","G/G","C/C","G/G","G/G","C/G","G/G","G/G","C/C","G/G","C/C","G/G","C/C","C/C","G/G","C/C","-/-","C/G","C/G","C/G","G/G","G/G","C/G","C/G","C/G","C/C","-/-","C/C","C/G","C/G","G/G","G/G","G/G","G/G","C/C","C/C","C/G","C/C","C/G","C/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","C/C","G/G","C/C","G/G","G/G","G/G","C/G","C/C","C/C","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","G/G","C/G","C/G","G/G","C/C","C/G","C/G","G/G","C/G","C/G","C/G","C/G","C/C","G/G","G/G","G/G","C/G","C/G","-/-","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","C/C","C/C","C/G","C/G","C/G","G/G","G/G","C/G","-/-","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","C/G","C/C","C/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","-/-","C/C","C/C","C/C"
