"609","PZA03017.11","4","243222845","C/C","C/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","-/-","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/C","-/-","C/C","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","T/T","C/C","-/-","C/C","T/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/T","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/T","T/T","C/C","C/T","T/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","-/-","-/-","C/C","-/-","C/C","C/T","C/T","C/T","T/T","C/C","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","-/-","C/C","C/C","C/T","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","-/-","C/C","C/T","-/-","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","-/-","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","-/-","-/-","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","-/-","C/T","T/T","C/C","C/C","-/-","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","T/T","-/-","C/C","C/C","T/T","T/T","T/T","-/-","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","T/T","C/T","C/T","T/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","T/T","C/T","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","T/T","-/-","C/T","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","-/-","C/C","-/-","C/C","C/C","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","T/T","-/-","C/T","C/T","T/T","T/T","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","-/-","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","-/-","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C"
"608","PZA03017.10","4","243222842","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","C/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","C/C","-/-","C/C","C/C","C/T","C/C","T/T","C/C","C/C","T/T","C/T","T/T","C/C","C/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","C/C","C/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","C/C","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/C","C/T","T/T","T/T","C/T","-/-","T/T","C/T","C/T","C/T","-/-","C/T","T/T","C/T","C/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","-/-","T/T","C/T","C/T","C/T","C/C","T/T","T/T","-/-","T/T","T/T","C/T","T/T","-/-","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","-/-","C/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","C/T","T/T","T/T","-/-","C/C","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","C/C","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","C/C","-/-","C/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","C/T","-/-","C/C","T/T","C/T","-/-","T/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","C/C","C/T","-/-","C/T","C/T","C/C","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","C/C","C/C","C/T","C/T","C/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","-/-","T/T","-/-","C/T","C/T","T/T","-/-","C/C","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/T","C/T","C/C","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","C/T","T/T","-/-","C/T","C/C","C/T","T/T","-/-","T/T","T/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/C","C/T","C/C","T/T","C/C","C/T","C/T","C/T","C/T","-/-","T/T","T/T","C/T","T/T","C/C","C/T","-/-","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","T/T","C/T","C/T","-/-","C/T","C/T","-/-","T/T","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/T","C/C","C/T","C/C","-/-","T/T","C/C","C/C","C/C","C/C","-/-","T/T","C/T","C/C","T/T","-/-","T/T","C/T","T/T","C/T","T/T","C/T","C/C","C/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","-/-","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/C","C/C","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","C/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","C/T","T/T","C/C","-/-","T/T","C/T","T/T","T/T","C/T","C/T","C/C","-/-","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","T/T","C/C","T/T","C/C","C/T","C/T","T/T","T/T","C/C","C/C","T/T","C/C","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/T","T/T","T/T","T/T","T/T","C/C","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","T/T","C/T","T/T","C/T","C/C","T/T","C/C","T/T","T/T","-/-","C/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","T/T","T/T","C/T","C/T","-/-","T/T","T/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","T/T","C/C","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","-/-","T/T","T/T","T/T","-/-","T/T","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T"
"29","PZA00005.9","4","243003494","C/T","T/T","T/T","-/-","C/T","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","-/-","T/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","-/-","C/T","C/C","-/-","C/C","C/C","C/C","-/-","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","-/-","C/T","C/C","-/-","C/T","-/-","T/T","T/T","-/-","C/T","C/C","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","T/T","C/C","C/T","C/C","-/-","C/C","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","-/-","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","-/-","T/T","-/-","C/C","T/T","C/T","T/T","C/T","T/T","T/T","T/T","-/-","C/T","C/T","T/T","T/T","C/T","C/T","C/C","-/-","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","T/T","-/-","T/T","C/C","T/T","C/T","C/C","C/T","C/T","C/T","-/-","C/T","T/T","T/T","C/T","C/C","-/-","C/T","T/T","C/T","C/T","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","-/-","-/-","C/C","T/T","T/T","C/C","C/C","C/T","C/C","-/-","C/C","C/T","T/T","C/C","C/C","-/-","-/-","-/-","T/T","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/T","C/T","-/-","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","T/T","-/-","C/C","-/-","-/-","-/-","-/-","C/C","C/C","-/-","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/C","C/C","C/C","-/-","T/T","C/C","C/C","C/T","-/-","C/C","C/T","C/C","C/C","C/C","T/T","C/T","-/-","T/T","T/T","C/T","C/T","C/C","C/T","C/T","-/-","C/C","C/C","-/-","C/T","C/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","C/T","C/C","T/T","T/T","C/C","-/-","C/T","C/C","C/C","C/C","C/T","T/T","-/-","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/T","C/C","C/C","-/-","C/C","C/T","-/-","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/T","-/-","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","-/-","C/C","T/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/T","T/T","C/T","C/T","C/C","C/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/T","C/T","C/C","-/-","T/T","-/-","T/T","C/T","-/-","C/C","C/C","T/T","-/-","C/C","T/T","C/C","T/T","-/-","C/T","T/T","-/-","T/T","-/-","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/T","T/T","C/C","-/-","C/T","C/T","-/-","C/T","T/T","C/T","C/T","T/T","C/C","-/-","C/T","C/T","-/-","C/C","-/-","C/T","-/-","C/C","C/C","C/C","T/T","-/-","T/T","C/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/T","-/-","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","-/-","-/-","C/C","-/-","C/C","-/-","-/-","C/C","C/T","C/C","-/-","C/T","-/-","C/C","C/T","C/C","C/T","C/T","C/C","-/-","T/T","C/C","C/C","-/-","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/C","-/-","C/T","T/T","C/T","C/C","C/C","C/T","-/-","C/C","T/T","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/C","C/T","-/-","C/T","T/T","C/C","C/T","C/C","T/T","C/T","-/-","T/T","C/T","T/T","-/-","C/T","C/C","C/C","-/-","C/T","T/T","C/C","C/C","T/T","C/T","C/C","-/-","C/C","C/C","C/T","C/C","C/T","C/T","C/T","T/T","C/C","-/-","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/C","C/C","-/-","C/T","T/T","C/C","C/T","C/C","-/-","C/T","C/T","C/C","-/-","C/T","C/T","C/T","C/C","C/T","C/T","-/-","T/T","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/T","-/-","C/C","T/T","C/T","C/T","C/C","T/T","T/T","C/C","T/T","C/T","C/T","C/C","C/C","-/-","T/T","T/T","C/T","-/-","C/C","C/C","C/T","-/-","T/T","C/T","C/T","C/C","C/T","C/C","T/T","C/C","C/C","-/-","C/T","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/T","T/T","C/C","C/C","C/T","T/T","-/-","C/C","C/T","C/C","C/C","C/C","C/C","-/-","T/T","T/T","C/C","C/C","-/-","C/C","C/C","C/T","-/-","-/-","C/C","C/C","-/-","C/C","C/T","C/T","C/C","C/T","-/-","C/C","-/-","T/T","T/T","C/C","-/-","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/T","-/-","C/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/C","C/C","C/T","-/-","C/C","C/T","C/C","C/T","-/-","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/T","C/T","C/T","T/T","T/T","T/T","-/-","C/T","C/C","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C"
