"28","PZA00005.8","4","243003350","G/T","G/G","G/G","G/T","G/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","G/T","G/T","G/T","G/T","-/-","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","G/G","G/T","G/T","-/-","T/T","T/T","G/G","G/G","T/T","G/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","G/G","G/T","G/T","G/T","G/T","G/T","G/T","G/T","T/T","G/G","G/G","G/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/T","G/G","T/T","G/G","G/G","G/T","-/-","G/T","G/G","G/T","T/T","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/T","G/T","G/T","G/G","G/G","G/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","T/T","G/T","G/T","T/T","G/T","-/-","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","G/T","G/G","T/T","G/G","G/T","T/T","-/-","G/T","G/T","G/T","G/T","G/G","G/G","G/T","T/T","G/T","G/T","G/G","G/T","G/T","G/G","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","T/T","G/G","G/G","G/T","T/T","G/T","T/T","G/T","T/T","G/T","G/G","T/T","G/T","G/T","G/T","-/-","G/G","-/-","T/T","T/T","G/T","G/T","G/G","T/T","G/T","G/T","G/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","G/T","G/G","G/T","G/G","T/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","G/T","T/T","G/T","T/T","G/T","T/T","G/G","G/T","G/T","G/G","-/-","G/T","G/T","G/T","G/T","G/T","G/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","G/G","T/T","G/T","T/T","G/G","G/G","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/G","G/G","T/T","G/T","G/T","T/T","T/T","T/T","T/T","-/-","G/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","T/T","G/G","G/T","G/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/T","G/G","T/T","T/T","T/T","G/T","T/T","G/G","G/T","G/T","G/T","G/G","G/T","G/T","T/T","G/T","G/G","T/T","G/T","T/T","G/T","T/T","G/G","G/G","G/G","G/T","G/T","T/T","G/T","G/G","G/T","G/G","G/T","T/T","T/T","T/T","G/G","G/T","G/T","G/G","T/T","G/G","G/T","G/T","-/-","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/T","G/T","T/T","G/T","G/G","T/T","G/T","G/T","G/T","G/T","G/T","G/G","T/T","G/T","G/G","G/T","G/T","G/T","G/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","G/G","G/T","G/G","G/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/G","G/T","G/T","T/T","G/G","G/G","G/T","T/T","T/T","G/T","G/T","T/T","G/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","G/T","T/T","G/T","T/T","G/G","G/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","-/-","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","G/T","T/T","G/T","T/T","G/T","G/G","T/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","G/G","G/T","G/G","G/T","T/T","T/T","G/T","G/T","T/T","G/G","G/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","G/G","G/G","G/G","G/T","G/T","G/T","G/T","G/T","G/G","T/T","G/T","G/T","G/G","G/T","G/G","G/G","G/T","G/G","G/T","G/T","T/T","T/T","G/T","G/T","G/G","G/G","T/T","G/G","G/T","G/T","G/T","G/T","T/T","-/-","T/T","G/T","G/T","G/T","G/G","T/T","G/T","G/T","G/G","G/T","G/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","T/T","G/T","G/T","G/T","G/G","G/T","T/T","T/T","G/T","G/T","G/G","T/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/T","G/G","T/T","G/T","G/T","T/T","G/T","G/G","T/T","G/T","T/T","T/T","G/G","G/T","G/T","T/T","G/G","G/G","T/T","G/G","G/T","G/T","T/T","G/T","T/T","G/G","G/G","G/T","G/G","T/T","T/T","G/T","G/T","G/G","G/T","G/T","T/T","G/T","T/T","G/G","T/T","T/T","G/G","G/T","T/T","G/G","G/T","G/T","T/T","G/G","T/T","G/T","G/G","T/T","G/T","G/T","G/G","G/T","G/G","T/T","T/T","G/T","G/G","T/T","G/T","G/G","G/T","T/T","G/T","T/T","G/T","G/G","G/G","T/T","-/-","T/T","G/G","G/T","G/T","G/T","G/G","G/T","T/T","G/T","T/T","G/G","G/T","T/T","G/T","T/T","G/T","G/G","G/G","G/G","G/T","G/G","T/T","G/G","G/T","G/T","G/G","G/G","T/T","T/T","G/T","G/G","G/T","T/T","G/T","G/T","G/G","G/G","G/T","G/T","G/T","T/T","G/T","G/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/T","G/T","T/T","G/T","G/T","G/T","G/G","G/T","G/T","G/T","G/G","G/G","G/G","T/T","G/G","G/T","T/T","T/T","G/T","G/T","G/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/G","-/-","G/G"
"376","PZA00529.3","4","240769180","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","A/G","-/-","A/G","-/-","G/G","A/G","A/G","-/-","A/A","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","-/-","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","-/-","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","-/-","-/-","-/-","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","A/A","-/-","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","A/G","G/G","G/G","-/-","G/G","-/-","-/-","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","A/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","G/G","A/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","-/-","A/G","G/G","-/-","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","-/-","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","A/G","A/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","-/-","A/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","A/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","A/G","A/A","A/A","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"438","PZA00636.6","4","226884613","A/G","A/G","A/A","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","-/-","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","-/-","-/-","-/-","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","-/-","A/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","-/-","G/G","A/G","G/G","G/G","A/G","A/G","-/-","-/-","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","-/-","-/-","G/G","-/-","G/G","A/G","G/G","G/G","G/G","A/G","A/G","-/-","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","-/-","G/G","A/G","A/G","G/G","A/G","-/-","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","-/-","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","-/-","G/G","A/G","G/G","G/G","A/A","-/-","-/-","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","-/-","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","-/-","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","-/-","-/-","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","G/G","G/G","A/G","G/G","A/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","A/G","G/G","-/-","G/G","-/-","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","-/-","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A"
