"544","PZA02865.11","4","220857872","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/G","G/G","A/A","G/G","G/G","G/G","A/G","-/-","A/G","A/G","G/G","G/G","A/G","A/G","A/A","A/A","A/G","G/G","A/G","A/A","-/-","A/A","G/G","A/A","G/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","-/-","A/A","A/G","A/G","A/A","A/A","-/-","A/A","G/G","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","G/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/G","-/-","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","G/G","A/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","G/G","-/-","A/A","A/G","-/-","A/A","A/G","G/G","G/G","G/G","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
"652","PZA03081.11","4","215393400","C/G","C/G","C/C","C/G","G/G","G/G","C/C","C/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","C/G","-/-","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","C/C","C/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","C/C","G/G","G/G","G/G","C/C","C/G","G/G","-/-","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","G/G","C/G","C/C","G/G","G/G","G/G","C/G","G/G","C/C","G/G","C/C","C/C","G/G","C/G","C/G","C/C","C/G","C/G","C/G","C/G","C/C","C/G","C/G","G/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/G","G/G","C/G","C/C","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/C","-/-","C/G","C/G","C/C","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","C/G","C/G","G/G","C/G","G/G","G/G","C/C","G/G","C/G","C/G","C/C","C/C","C/C","C/C","G/G","C/G","G/G","C/C","C/G","C/C","C/G","C/G","C/C","G/G","C/C","G/G","G/G","G/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/C","C/G","C/C","G/G","C/C","C/G","-/-","G/G","G/G","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/G","G/G","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","C/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","C/G","C/C","G/G","C/G","C/G","G/G","G/G","C/G","C/C","C/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","C/G","C/G","C/C","C/G","C/G","C/G","-/-","G/G","C/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","C/G","C/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/C","G/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","C/C","G/G","C/C","G/G","C/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","-/-","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","G/G","-/-","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","G/G","C/G","G/G","C/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/G","G/G","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/G","C/C","G/G","C/C","C/G","C/C","C/G","G/G","C/C","C/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","-/-","-/-","C/G","C/G","C/G","G/G","C/G","C/G","C/C","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/C","C/G","C/G","C/G","C/C","G/G","C/C","G/G","G/G","C/G","G/G","G/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","C/C","C/C","C/C","C/G","G/G","C/C","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/C","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","C/G","G/G","C/C","-/-","C/C","G/G","G/G","G/G","C/G","G/G","G/G","-/-","G/G","G/G","G/G","C/C","G/G","C/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","-/-","C/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","C/G","G/G","C/C","G/G","G/G","C/C","C/G","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","G/G","C/G","C/G","C/C","C/G","C/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","C/C","G/G","C/G","C/C","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","G/G","C/C","C/G","C/C","G/G","G/G","C/C","C/C","C/G","C/C","G/G","G/G","C/G","C/C","C/G","G/G","G/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/C","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/G","C/C","C/C","G/G","G/G","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/G","G/G","G/G","G/G","C/C","G/G","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G"
"650","PZA03081.1","4","215393350","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/G","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","-/-","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/G","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","-/-","C/G","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/G","C/C","C/G","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/G","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/G","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
