"651","PZA03081.10","4","215393294","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"654","PZA03081.6","4","215393255","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","-/-","-/-","-/-","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/T","C/C","-/-","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","T/T","C/T","-/-","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","-/-","C/C","-/-","C/C","C/T","C/C","C/T","-/-","C/T","C/C","C/C","C/T","C/C","C/T","C/T","T/T","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/T","C/C","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/T","T/T","C/T","C/C","T/T","C/T","C/C","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","-/-","-/-","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","T/T","C/C","C/C","C/C","-/-","C/T","C/T","C/C","C/C","C/C","-/-","-/-","-/-","C/C","-/-","C/T","-/-","C/C","C/C","C/C","C/T","C/C","-/-","-/-","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","C/T","C/C","C/T","C/C","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","-/-","-/-","C/C","C/T","C/C","-/-","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/C","T/T","-/-","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","-/-","C/C","C/T","C/T","T/T","C/C","C/C","-/-","T/T","T/T","C/C","C/C","-/-","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","T/T","C/C","C/C","T/T","-/-","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","-/-","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/T","C/C","-/-","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/T","C/C","C/T","C/C","-/-","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","T/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","-/-","C/C","-/-","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"653","PZA03081.13","4","215393136","-/-","T/T","-/-","C/C","-/-","-/-","C/C","T/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","-/-","C/C","C/T","C/C","C/C","C/C","-/-","T/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","T/T","C/C","-/-","-/-","C/T","C/C","C/C","C/C","C/C","-/-","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/C","-/-","-/-","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","-/-","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","T/T","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","-/-","C/C","C/C","C/C","-/-","C/C"
