"103","PZA00139.14","4","20065054","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","G/G","A/A","G/G","A/A","A/G","A/A","A/A","G/G","A/A","G/G","A/A","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","-/-","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/G","A/G","G/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A"
"135","PZA00193.2","4","197964459","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","-/-","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","C/C","C/T","C/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/T","C/C","C/C","T/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","-/-","-/-","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","-/-","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","-/-","-/-","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","-/-","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","-/-","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T"
"228","PZA00332.9","4","194749371","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","-/-","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","-/-","A/G","A/G","A/G","-/-","A/A","G/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","-/-","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","-/-","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","A/G","G/G","A/G","A/G","A/A","G/G","-/-","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","A/A"
