"227","PZA00332.8","4","194749351","C/T","T/T","C/C","T/T","C/C","C/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","T/T","-/-","T/T","-/-","C/T","T/T","T/T","-/-","T/T","T/T","T/T","C/C","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","-/-","T/T","T/T","C/T","C/T","T/T","C/C","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/C","-/-","C/C","C/C","C/T","C/T","C/T","-/-","C/T","T/T","T/T","C/T","C/T","C/C","-/-","T/T","-/-","T/T","T/T","C/C","C/C","C/C","T/T","C/T","T/T","C/C","-/-","C/C","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","C/T","C/T","C/C","C/C","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/C","T/T","T/T","C/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/C","T/T","T/T","-/-","T/T","C/C","C/C","T/T","C/T","C/C","C/T","C/T","T/T","-/-","C/T","T/T","C/C","C/T","T/T","C/T","T/T","T/T","C/C","C/T","-/-","T/T","C/C","T/T","C/C","-/-","T/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","C/C","C/T","T/T","C/T","C/C","C/C","T/T","T/T","-/-","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","C/C","T/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","-/-","C/T","C/C","C/T","C/C","T/T","C/T","C/C","-/-","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","-/-","-/-","T/T","C/T","-/-","T/T","-/-","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","-/-","C/T","C/T","T/T","C/T","C/C","C/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","C/C","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/C","-/-","C/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","C/T","T/T","T/T","T/T","-/-","C/C","T/T","-/-","C/C","T/T","-/-","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/C","T/T","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","C/C","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/C","C/T","T/T","C/T","-/-","-/-","T/T","C/T","C/C","T/T","C/C","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","T/T","C/C","C/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/T","T/T","T/T","T/T","C/T","C/C","T/T","C/C","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","-/-","T/T","T/T","-/-","C/C","T/T","T/T","C/C","T/T","C/C","-/-","C/C","T/T","C/C","T/T","T/T","T/T","C/T","C/C","C/C","C/T","-/-","C/T","-/-","T/T","-/-","T/T","C/C","C/T","C/C","C/T","-/-","T/T","C/T","T/T","C/T","C/C","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/C","-/-","C/C","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","C/C","-/-","C/C","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","C/C","C/C","T/T","T/T","-/-","C/T","-/-","T/T","T/T","T/T","C/T","-/-","C/C","C/C","T/T","T/T","C/C","C/T","T/T","C/T","T/T","C/T","C/T","-/-","C/T","C/C","-/-","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","-/-","C/C","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/C","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","-/-","C/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","C/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","T/T","C/T","C/C","T/T","T/T","C/T","C/C","C/T","T/T","C/T","C/C","T/T","C/T","C/C","T/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","C/T","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","T/T","-/-","C/T","C/C","-/-","C/T","C/C","C/T","T/T","T/T","C/T","C/T","C/C","T/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","T/T","T/T","C/T","-/-","-/-","C/T","C/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","-/-","T/T","C/C","T/T","T/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C"
"505","PZA01240.1","4","19461458","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","G/G","-/-","A/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"506","PZA01240.2","4","19461323","G/G","A/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","-/-","A/A","-/-","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","-/-","A/G","G/G","G/G","A/A","G/G","A/A","G/G","-/-","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/A","G/G","A/A","A/G","G/G","A/G","A/G","-/-","-/-","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","-/-","-/-","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","A/G","G/G","G/G","A/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","A/G","G/G","G/G","-/-","-/-","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","-/-","G/G","G/G","-/-","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","-/-","-/-","A/A","G/G","G/G","-/-","G/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","-/-","G/G","A/G","-/-","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","-/-","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","-/-","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","-/-","-/-","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","-/-","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/G","-/-","G/G","G/G","-/-","G/G","-/-","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","-/-","A/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","-/-","-/-","-/-","-/-","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","-/-","A/G","A/G","G/G","A/A","A/G","G/G","G/G","A/A","A/A","A/G","A/G","G/G","A/A","G/G","A/G","A/A","A/G","G/G","G/G","-/-","A/A","G/G","G/G","-/-","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","A/G","G/G","-/-","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","A/G","G/G","G/G","-/-","A/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","-/-","G/G","-/-","G/G","A/G","A/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","-/-","A/G","A/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","-/-","G/G","A/G","A/A","G/G","A/A","A/G","-/-","-/-","G/G","G/G","A/G","-/-","-/-","G/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","A/A","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","-/-","A/G","G/G","-/-","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","A/G","G/G","G/G","A/A","A/G","-/-","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
