"235","PZA00344.10","4","193202013","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"572","PZA02949.26","4","185103474","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","-/-","-/-","T/T","-/-","C/C","C/C","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","-/-","C/T","C/T","C/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","-/-","C/T","C/T","C/T","C/C","T/T","C/C","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","C/T","C/C","T/T","T/T","C/T","T/T","C/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/C","T/T","-/-","T/T","-/-","-/-","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","C/C","-/-","T/T","C/C","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","C/C","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","T/T","C/C","C/C","T/T","-/-","C/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","T/T","T/T","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","C/T","C/C","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","-/-","T/T","-/-","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/C","T/T","T/T","C/C","T/T","-/-","C/T","-/-","T/T","T/T","T/T","T/T","T/T","C/C","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","-/-","C/C","C/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","-/-","C/C","T/T","T/T","-/-","-/-","T/T","-/-","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","-/-","T/T","C/C","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","-/-","C/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/C","C/T","T/T","C/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","C/C","C/T","-/-","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","-/-","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","C/C","T/T","C/T","T/T","T/T","C/C","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","C/T","C/T","C/C","T/T","T/T","T/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","T/T","T/T","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T"
"571","PZA02949.22","4","185103471","G/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","-/-","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","-/-","G/G","-/-","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","-/-","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","A/G","A/G","-/-","A/G","A/A","A/A","G/G","A/G","A/A","G/G","A/A","-/-","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/A","G/G","G/G","-/-","A/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","A/G","G/G","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/G","G/G","A/A","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/A","G/G","A/G","A/G","-/-","G/G","A/A","G/G","-/-","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","-/-","A/G","A/G","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","-/-","-/-","G/G","-/-","G/G","G/G","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","G/G","-/-","A/A","A/G","G/G","A/G","A/A","A/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","G/G","A/A","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/G","A/G","G/G","-/-","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/G","A/A","A/A","-/-","A/G","A/A","G/G","A/A","G/G","-/-","A/G","A/G","A/G","A/A","A/A","A/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","A/G","G/G","-/-","G/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/A","A/A","A/A","A/G","G/G","G/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A"
