"60","PZA00078.2","4","18502179","A/A","C/C","A/C","A/C","A/A","A/A","A/C","C/C","C/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","A/C","A/C","A/A","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","A/C","A/A","C/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/A","A/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/A","C/C","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/C","C/C","A/C","C/C","A/A","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","A/C","C/C","C/C","A/C","A/A","A/C","A/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","A/C","A/C","A/A","A/C","C/C","C/C","A/C","A/C","A/C","A/C","C/C","A/C","C/C","A/C","A/A","A/A","A/C","A/A","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","A/C","A/C","A/A","C/C","A/C","C/C","A/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/A","A/A","C/C","A/C","A/C","C/C","C/C","A/C","A/C","C/C","A/C","A/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","A/C","A/C","A/C","-/-","A/C","A/C","A/C","A/C","A/C","C/C","C/C","C/C","A/C","A/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","A/A","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","-/-","C/C","A/A","C/C","A/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","A/C","A/C","A/A","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","C/C","A/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","A/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","A/C","A/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","A/A","A/C","C/C","A/C","A/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","A/C","A/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/A","A/C","C/C","C/C","A/C","A/C","A/C","C/C","A/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/A","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","A/A","A/A","A/A","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"511","PZA01637.2","4","180274135","A/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/A","G/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","G/G","A/G","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","-/-","A/G","A/G","A/G","A/G","A/A","-/-","A/A","G/G","G/G","A/G","A/G","A/G","-/-","G/G","A/G","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/G","A/G","-/-","A/G","G/G","A/G","G/G","G/G","A/G","G/G","-/-","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/A","A/A","A/A","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","-/-","A/A","A/A","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","-/-","A/G","G/G","A/G","G/G","A/G","-/-","-/-","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/G","G/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","A/A","A/A","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","-/-","A/G","A/G","A/G","A/G","A/A","A/A","A/G","G/G","G/G","A/A","G/G","A/A","G/G","A/G","A/G","G/G","-/-","A/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","A/A","A/G","G/G","G/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","A/A","A/G","G/G","A/A","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","A/A","A/G","G/G","A/A","A/G","-/-","G/G","A/A","A/A","A/G","A/G","A/A","G/G","-/-","A/G","A/G","A/A","-/-","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","A/G","-/-","A/G","A/A","G/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","-/-","A/G","A/G","G/G","A/A","G/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/G","A/G","-/-","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/G","G/G","-/-","A/G","A/G","A/A","A/G","G/G","A/A","G/G","G/G","G/G","-/-","A/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","G/G","A/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/G","-/-","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","G/G","G/G","-/-","G/G","-/-","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","-/-","G/G","A/A","A/G","A/G","A/A","G/G","A/A","A/A","G/G","-/-","-/-","A/G","A/G","A/G","G/G","A/G","-/-","A/A","A/A","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","G/G","A/A","G/G","G/G","-/-","A/G","G/G","A/G","G/G","A/G","A/A","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/A","G/G","A/A","G/G","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","G/G","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"512","PZA01637.3","4","180273993","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","T/T","C/T","C/C","T/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/C","T/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T"
