"529","PZA02819.35","4","172692287","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/T","C/C","C/T","C/T","C/T","C/C","C/C","-/-","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","-/-","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/C","-/-","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","-/-","C/C","T/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","-/-","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/T","T/T","-/-","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","-/-","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","C/C","T/T","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"778","PZB00092.1","4","156289818","A/A","A/A","G/G","-/-","A/A","G/G","-/-","A/G","G/G","A/A","A/G","-/-","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","A/G","G/G","-/-","G/G","-/-","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","-/-","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","-/-","A/G","A/G","-/-","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","-/-","A/G","A/G","A/A","A/A","A/A","A/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","A/A","A/A","A/G","A/G","A/A","A/G","-/-","A/A","G/G","A/G","-/-","G/G","G/G","A/G","G/G","-/-","A/A","-/-","-/-","G/G","-/-","-/-","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","G/G","A/A","G/G","A/G","A/A","A/A","G/G","A/G","A/G","G/G","A/G","G/G","G/G","-/-","A/G","-/-","A/G","A/A","A/G","A/G","-/-","A/A","A/A","A/A","A/G","A/G","A/A","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/G","A/A","G/G","A/A","A/A","A/A","-/-","A/A","A/G","G/G","A/G","A/A","A/G","A/A","G/G","A/G","-/-","A/G","G/G","A/A","A/A","A/A","G/G","G/G","A/G","G/G","-/-","-/-","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","-/-","-/-","A/A","G/G","-/-","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/A","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/A","G/G","A/G","A/G","A/G","-/-","A/A","A/G","A/G","G/G","A/A","-/-","G/G","A/A","A/G","A/A","A/A","A/G","A/G","-/-","A/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/A","-/-","A/G","G/G","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","G/G","A/G","G/G","G/G","A/A","A/A","A/A","-/-","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/G","A/A","A/G","G/G","-/-","-/-","A/G","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/G","-/-","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","-/-","A/A","G/G","A/A","A/A","A/G","A/A","-/-","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","-/-","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","-/-","-/-","A/G","A/A","A/G","A/G","-/-","-/-","G/G","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","G/G","-/-","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","-/-","A/A","G/G","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","G/G","A/G","A/G","-/-","-/-","G/G","A/A","-/-","-/-","A/G","A/A","A/G","-/-","A/A","A/A","A/G","-/-","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","G/G","G/G","-/-","A/A","A/G","-/-","A/A","G/G","A/G","A/G","-/-","A/A","A/A","-/-","A/A","A/G","A/A","A/G","G/G","A/G","A/G","-/-","G/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","A/A","-/-","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/A","G/G","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/A","A/A","G/G","G/G","A/G","A/A","G/G","A/A","-/-","G/G","-/-","G/G","A/A","-/-","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","G/G","A/A","G/G","A/A","A/G","G/G","G/G","A/A","A/A","A/A","-/-","A/A","A/G","G/G","A/G","-/-","-/-","A/A","-/-","G/G","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","-/-","G/G","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/A","G/G","G/G","A/A","-/-","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","G/G","G/G","A/A","G/G","-/-","A/A","A/A","A/G","-/-","A/A","-/-","G/G","G/G","A/A","G/G","A/A","A/G","A/A","-/-","G/G","A/A","A/A","A/A","A/G","A/A","-/-","A/G","G/G","A/G","A/A","A/A","A/A","A/G","A/G","-/-","-/-","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","-/-","G/G","A/A","-/-","A/A","-/-","A/A","G/G","G/G","A/A","A/A","A/A","-/-","A/G","G/G","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/G","A/A","G/G","A/A","G/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","G/G","A/G","G/G","A/A","A/A","A/G","A/G","A/G","A/A","-/-","G/G","-/-","A/G","A/G","A/A","A/A","G/G","G/G","A/G","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/G","G/G","-/-","A/A","A/A","A/A","G/G","-/-","A/A","A/A","A/A","A/G","-/-","G/G","A/G","A/A","A/A","A/G","A/A","-/-","A/A","G/G","A/G","A/G","G/G","-/-","A/A","A/A","A/G","-/-","A/G","A/A","A/A","-/-","A/A","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/G","A/G","A/G","A/G","-/-","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","-/-","-/-","A/G","G/G","A/A","A/A","G/G","A/A","A/G","G/G","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","G/G","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","-/-","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","-/-","A/A","G/G","G/G","G/G"
