"779","PZB00092.4","4","156289793","G/G","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","G/G","C/G","C/C","G/G","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/G","G/G","C/C","G/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/G","C/G","G/G","G/G","C/G","C/G","C/G","G/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","G/G","C/C","G/G","G/G","G/G","C/C","C/G","G/G","C/G","C/G","G/G","C/G","C/C","-/-","G/G","G/G","C/G","C/G","G/G","C/G","G/G","-/-","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","C/G","C/C","C/G","G/G","G/G","C/C","C/C","C/G","C/G","C/G","G/G","C/C","G/G","C/C","C/C","G/G","C/C","C/C","G/G","C/C","C/C","C/G","C/C","C/G","G/G","G/G","C/C","C/C","C/G","C/C","C/G","C/G","G/G","C/G","G/G","G/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/G","C/G","G/G","G/G","C/C","C/C","-/-","C/C","C/G","G/G","C/G","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/G","G/G","C/C","C/G","C/G","C/C","G/G","C/G","C/G","C/G","G/G","G/G","C/C","C/G","C/C","G/G","G/G","C/G","C/G","G/G","C/C","C/C","C/G","G/G","C/C","G/G","C/G","C/C","C/G","G/G","C/G","G/G","C/C","C/G","C/C","C/G","C/C","C/G","G/G","G/G","C/C","C/C","C/G","C/C","G/G","G/G","G/G","C/G","-/-","C/G","C/G","C/G","G/G","G/G","G/G","C/C","G/G","C/G","C/G","C/G","C/G","C/C","G/G","C/G","G/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/G","C/C","C/G","G/G","G/G","C/G","C/G","C/C","C/G","C/C","C/C","G/G","C/G","G/G","G/G","C/C","G/G","G/G","C/G","C/G","C/G","G/G","G/G","G/G","C/G","C/C","G/G","C/G","G/G","G/G","G/G","C/C","C/G","C/G","C/G","G/G","C/C","G/G","C/G","C/G","G/G","C/G","G/G","C/C","C/G","C/C","C/C","C/G","C/G","G/G","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","G/G","C/G","C/C","G/G","G/G","C/G","C/G","C/G","-/-","C/C","C/C","G/G","C/C","C/G","G/G","G/G","G/G","C/G","C/C","G/G","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/G","G/G","G/G","G/G","C/C","C/G","C/G","C/G","C/G","C/C","C/G","C/G","C/G","C/C","C/G","G/G","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/G","G/G","C/C","-/-","G/G","G/G","C/C","G/G","G/G","C/G","C/C","G/G","C/C","C/G","C/C","C/G","C/C","G/G","C/G","C/G","G/G","C/G","C/G","G/G","C/C","C/G","G/G","G/G","C/G","C/G","C/G","C/G","G/G","G/G","C/C","C/G","G/G","C/G","C/G","C/G","C/G","C/G","C/C","C/C","G/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","-/-","G/G","-/-","C/G","C/C","C/G","C/C","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","G/G","C/C","C/G","C/G","G/G","C/G","C/C","C/G","C/G","C/G","G/G","C/C","G/G","C/G","G/G","C/G","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","G/G","G/G","C/G","G/G","G/G","C/G","G/G","G/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/G","C/C","C/G","C/G","G/G","C/G","C/C","C/G","G/G","C/G","G/G","C/C","C/C","G/G","G/G","C/G","C/G","G/G","C/C","C/G","C/G","C/G","G/G","C/G","C/C","C/C","C/G","G/G","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/G","G/G","C/G","G/G","C/C","C/G","C/C","C/C","G/G","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/G","G/G","G/G","G/G","C/G","C/C","C/G","-/-","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","G/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/C","G/G","C/C","G/G","C/G","C/C","C/G","G/G","G/G","C/G","C/C","C/C","C/G","C/G","G/G","C/G","G/G","G/G","C/G","C/G","C/C","C/G","-/-","C/G","G/G","C/C","C/G","C/G","C/C","G/G","C/G","C/G","G/G","G/G","C/C","C/G","C/G","G/G","G/G","C/C","C/G","C/C","C/C","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/G","G/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","G/G","C/G","G/G","C/G","C/C","C/C","C/C","C/G","C/C","G/G","C/G","G/G","C/G","C/C","G/G","C/C","G/G","C/G","C/G","C/G","C/G","C/C","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/G","C/G","C/G","G/G","G/G","C/C","C/G","G/G","G/G","G/G","C/C","G/G","G/G","C/G","G/G","C/G","G/G","G/G","G/G","C/G","C/G","C/G","G/G","C/C","G/G","C/G","C/G","C/C","C/G","C/C","C/C","C/G","C/G","G/G","C/G","C/G","C/C","C/G","C/G","C/G","G/G","C/C","C/C","G/G","C/G","C/G","C/G","G/G","C/C","C/G","C/G","C/C","-/-","C/C","C/G","-/-","-/-","C/G","G/G","C/C","-/-","G/G","G/G","C/G","C/C","C/G","C/C","G/G","G/G","C/G","C/C","C/G","G/G","C/G","C/C","C/G","G/G","C/G","C/G","G/G","C/C","C/C","C/C","C/G","C/G","G/G","G/G","-/-","G/G","G/G","G/G","C/G","G/G","C/G","C/G","C/C","C/G","G/G","G/G","C/G","C/C","C/C","G/G","C/G","C/G","C/G","G/G","C/C","C/G","C/G","G/G","C/G","G/G","G/G","C/G","C/C","G/G","C/G","C/C","C/C","G/G","-/-","C/G","C/G","C/G","G/G","G/G","C/C","C/C","C/G","C/C","G/G","C/G","C/G","C/G","G/G","C/G","C/G","G/G","C/G","C/G","G/G","G/G","C/G","G/G","C/C","C/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","C/G","C/G","G/G","G/G","G/G","G/G","G/G","C/G","C/G","C/C","-/-","G/G","C/C","G/G","C/G","C/C","G/G","C/C","C/C","C/G","C/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","C/G","C/G","G/G","G/G","G/G","C/C","C/C","-/-","C/G","C/G","G/G","G/G","G/G","G/G","C/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","G/G","C/C","C/C","G/G","G/G","C/C","C/C","C/C"
"813","PZB00229.3","4","156289504","A/A","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","-/-","A/G","G/G","A/G","A/A","-/-","G/G","G/G","-/-","-/-","-/-","A/A","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/G","G/G","A/G","-/-","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/A","A/A","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","-/-","A/G","G/G","A/G","A/A","A/G","A/A","G/G","-/-","G/G","A/G","G/G","-/-","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/G","A/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/A","A/G","A/G","G/G","A/G","G/G","G/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/A","A/G","G/G","A/A","A/A","A/G","A/G","A/G","A/G","G/G","G/G","A/A","G/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/A","G/G","A/G","A/A","A/A","G/G","A/A","A/A","A/G","G/G","A/A","G/G","A/G","G/G","A/G","G/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/A","G/G","-/-","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/A","A/G","A/G","-/-","G/G","A/G","A/G","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","-/-","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","G/G","G/G","A/A","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","G/G","G/G","A/G","G/G","G/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","G/G","A/A","G/G","A/A","A/G","A/G","A/G","A/G","-/-","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/A","G/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","A/G","A/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","A/A","A/G","G/G","A/G","G/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","G/G","A/G","A/A","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","G/G"
