"691","PZA03311.5","4","153293454","G/G","G/G","T/T","G/G","T/T","G/G","G/T","G/T","G/G","G/G","T/T","G/T","T/T","G/G","T/T","G/T","G/T","G/G","G/T","T/T","T/T","-/-","G/G","G/G","T/T","G/T","G/G","T/T","G/G","-/-","T/T","T/T","G/T","G/G","G/T","G/G","G/T","G/G","G/T","T/T","G/G","G/G","G/T","G/G","G/T","G/G","G/T","G/T","T/T","G/G","T/T","G/G","G/T","G/T","T/T","G/G","G/T","G/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","G/T","T/T","G/T","G/T","G/G","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","T/T","-/-","T/T","-/-","T/T","G/G","G/T","G/T","G/G","G/T","G/G","G/G","G/G","G/G","T/T","-/-","G/G","G/G","T/T","G/T","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/T","-/-","T/T","G/G","G/G","G/G","G/T","-/-","G/G","-/-","G/G","-/-","G/G","G/G","-/-","G/G","G/T","G/G","G/G","G/G","T/T","G/T","G/T","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","T/T","T/T","G/G","T/T","G/T","G/G","T/T","G/T","G/G","G/G","G/G","T/T","G/T","G/T","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","T/T","G/T","T/T","G/G","G/T","T/T","G/G","G/G","T/T","G/T","G/T","G/G","T/T","G/G","T/T","G/T","T/T","T/T","G/G","G/G","G/G","G/T","G/T","G/G","G/T","G/T","G/T","G/G","G/T","G/G","G/T","G/G","T/T","T/T","T/T","G/G","T/T","T/T","G/T","G/G","G/G","T/T","G/T","T/T","G/T","T/T","G/T","T/T","G/G","G/G","G/T","G/T","T/T","G/G","G/T","G/G","G/G","T/T","G/G","G/T","G/T","G/G","G/G","G/T","G/T","G/T","T/T","G/G","G/G","G/G","G/T","G/G","T/T","T/T","T/T","-/-","T/T","-/-","G/G","G/G","G/T","G/G","G/T","G/T","T/T","G/T","-/-","T/T","T/T","-/-","T/T","T/T","G/G","G/T","G/T","G/G","G/G","G/T","G/G","G/T","-/-","G/T","T/T","G/G","G/G","G/G","G/T","G/T","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/T","G/G","T/T","G/G","T/T","G/G","T/T","G/G","G/T","G/G","G/G","T/T","G/G","G/T","T/T","G/T","G/T","G/G","G/G","T/T","G/G","G/T","G/G","G/G","G/G","G/T","G/T","G/T","G/G","G/G","G/G","G/G","G/T","G/T","G/G","T/T","G/T","G/T","G/T","G/G","G/G","G/G","T/T","-/-","G/T","G/G","G/T","G/G","G/T","T/T","G/G","G/G","G/G","G/G","G/T","G/G","T/T","G/T","T/T","G/T","G/G","G/T","G/T","G/T","T/T","T/T","G/G","T/T","G/T","G/G","G/G","G/G","G/T","G/T","G/G","G/T","G/T","G/T","G/G","T/T","G/T","G/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/G","G/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","-/-","G/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/T","G/G","T/T","G/T","G/T","T/T","T/T","G/G","G/T","T/T","T/T","G/T","G/G","T/T","T/T","T/T","G/G","G/T","G/T","G/T","G/T","-/-","G/T","T/T","G/T","T/T","G/T","-/-","G/T","G/T","T/T","G/G","G/G","-/-","T/T","T/T","G/T","T/T","G/T","G/T","G/G","T/T","G/T","T/T","T/T","T/T","-/-","G/T","T/T","G/G","G/T","T/T","G/T","G/T","T/T","G/T","G/T","T/T","G/T","G/G","T/T","G/G","T/T","G/T","-/-","G/T","G/T","G/T","G/G","G/T","G/T","T/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","-/-","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","T/T","G/G","T/T","T/T","T/T","T/T","G/G","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","T/T","T/T","-/-","T/T","T/T","G/G","T/T","G/G","T/T","G/G","T/T","G/G","T/T","G/T","T/T","T/T","G/G","T/T","G/G","G/T","G/G","T/T","G/G","G/G","G/T","G/G","G/T","G/T","G/G","T/T","-/-","G/G","G/G","G/G","-/-","G/T","G/G","G/G","G/G","G/G","G/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/G","G/G","G/G","T/T","G/T","G/G","G/T","-/-","T/T","G/T","G/T","G/T","G/G","G/T","G/T","G/T","T/T","G/T","G/G","G/G","T/T","G/T","G/T","G/G","G/T","G/G","T/T","G/G","G/G","G/G","G/G","-/-","G/T","G/T","G/T","G/T","G/G","G/T","-/-","T/T","G/G","G/G","G/T","G/T","G/G","G/T","G/T","G/G","G/G","G/T","G/G","T/T","G/G","G/G","T/T","G/T","G/T","G/T","G/T","T/T","T/T","G/T","G/G","G/G","T/T","G/T","G/T","G/G","G/T","T/T","T/T","T/T","G/T","G/T","G/G","G/G","G/G","G/T","G/G","G/T","G/T","T/T","G/G","G/T","T/T","G/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","T/T","G/T","-/-","G/T","T/T","T/T","T/T","G/T","G/G","T/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","T/T","G/T","G/G","G/T","T/T","G/T","G/G","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/G","G/G","G/T","T/T","G/G","G/G","G/G","G/G","G/T","G/T","T/T","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/G","T/T","G/G","G/T","T/T","G/T","G/T","G/T","T/T","G/G","G/T","G/G","G/G","G/G","G/G","T/T","G/G","G/G","T/T","G/G","G/G","G/T","G/T","-/-","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/T","T/T","G/G","G/G","T/T","G/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/T","G/G","G/G","T/T","T/T","T/T","T/T","G/G","T/T","G/G","T/T","T/T","T/T","G/G","T/T","G/T","T/T","T/T","T/T","T/T","G/G","T/T","G/G","G/T","G/G","T/T","G/G","T/T","G/T","G/T","G/T","G/G","G/T","T/T","G/G","T/T","T/T","T/T","G/T","T/T","G/T","G/T","G/T","G/G","G/G","T/T","G/T","G/T","G/G","T/T","G/G","T/T","G/T","T/T","G/G","G/T","T/T","T/T","G/G","T/T","G/G","G/G","T/T","G/T","G/T","-/-","T/T","G/T","G/G","T/T","G/T","G/T","T/T","T/T","G/G","G/T","G/T","-/-","T/T","G/G","G/G","G/T","G/T","T/T","G/G","T/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","G/G","G/T","G/G","G/T","G/G","G/G","G/T","T/T","-/-","T/T","G/G","G/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","T/T","T/T","T/T","T/T","-/-","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","G/G","G/G","T/T","G/T","T/T","T/T","T/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/T","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T"
"690","PZA03311.4","4","153293452","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","A/A","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/C","C/C","A/C","C/C","C/C","C/C","A/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","A/A","A/A","A/A","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
