"688","PZA03311.2","4","153293139","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","-/-","C/C","C/G","G/G","C/C","-/-","C/C","-/-","C/G","C/C","C/C","-/-","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/G","-/-","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/G","C/G","-/-","C/C","-/-","C/C","C/C","G/G","C/G","C/G","C/G","C/G","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/C","C/C","G/G","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","-/-","C/G","-/-","C/C","C/C","G/G","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/G","C/C","-/-","C/G","C/C","C/C","C/C","C/G","C/G","-/-","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","G/G","C/C","C/C","C/G","C/G","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","-/-","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/C","G/G","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/G","G/G","C/C","G/G","G/G","C/G","-/-","C/G","C/C","-/-","C/G","C/C","C/C","C/G","C/C","-/-","C/C","G/G","G/G","G/G","C/G","-/-","C/G","G/G","G/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","-/-","C/G","C/G","G/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","-/-","C/G","C/G","C/C","C/C","G/G","-/-","C/C","C/C","C/C","-/-","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/G","G/G","C/G","C/G","C/G","C/C","C/C","G/G","C/G","C/C","C/C","C/G","G/G","C/G","C/G","C/C","-/-","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/G","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/G","C/G","C/C","G/G","C/C","C/C","C/G","C/G","G/G","G/G","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","-/-","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","-/-","-/-","G/G","C/C","G/G","C/C","C/G","C/G","C/G","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","-/-","C/C","C/G","C/C","C/C","C/G","C/G","-/-","C/G","C/G","C/C","C/C","C/C","C/C","-/-","G/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","G/G","C/G","C/G","C/G","C/C","C/C","G/G","C/C","G/G","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/C","-/-","-/-","C/G","C/C","C/C","C/C","-/-","C/C","C/C","G/G","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","G/G","G/G","C/G","C/C","G/G","C/C","C/C","-/-","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","G/G","C/G","G/G","C/G","C/C","C/G","-/-","C/C","C/C","-/-","C/G","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","G/G","C/G","-/-","C/C","C/C","G/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/G","C/G","C/C","C/G","C/G","-/-","C/G","G/G","C/G","C/G","C/C","C/G","C/G","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/G","C/C","C/G","-/-","C/C","C/C","C/C","C/C","C/G","C/C","C/G","-/-","C/C","-/-","C/C","C/C","C/G","-/-","C/C","-/-","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","G/G","G/G","G/G","G/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","-/-","-/-","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/G","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","G/G","G/G","C/G","-/-","-/-","C/C","G/G","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","-/-","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","-/-","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","-/-","G/G","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","G/G","C/G","C/C","C/G","C/C","C/G","C/G","C/G","C/G","C/C","G/G","C/G","C/G","-/-","C/C","C/C","G/G","C/G","-/-","G/G","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","-/-","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","G/G","G/G","C/C","C/C","C/G","G/G","-/-","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","-/-","G/G","G/G","-/-","C/C","-/-","G/G","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","G/G","C/C","C/C","C/G","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/G","C/G","G/G","C/G","-/-","C/C","C/G","C/G","C/C","G/G","C/G","C/C","C/C","C/C","C/C","G/G","-/-","C/C","C/G","G/G","G/G","C/C","C/C","C/G","C/C","-/-","G/G","C/C","C/C","C/G","G/G","C/C","C/C","-/-","-/-","-/-","C/C","G/G","C/G","C/C","C/C","C/C","C/G","G/G","C/G","G/G","C/C","C/G","C/C","-/-","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","-/-","G/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/G","-/-","G/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","G/G","G/G","-/-","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","G/G","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","-/-","C/C","C/C","C/G","C/C","C/G","-/-","C/C","C/C","C/C","C/G","G/G","C/C","C/C","G/G","C/G","-/-","-/-","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/G","G/G","C/C","C/G","C/G","C/G","C/G","G/G","C/G","C/G","C/G","G/G","C/G","G/G","C/G","G/G","G/G","-/-","C/G","C/G","G/G","C/G","C/G","G/G","C/G","C/C","C/G","C/G","C/G","C/C","G/G","-/-","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","G/G","C/C","C/C","C/C","C/C","G/G","G/G","C/G","C/G","G/G","G/G","C/C","C/G","G/G","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/G","-/-","C/C","C/C","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","G/G","G/G","G/G","C/C","C/C","C/C","C/C","G/G","G/G","G/G"
"371","PZA00523.2","4","148408488","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","A/A","A/A","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","G/G","A/G","G/G","G/G","-/-","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/A","G/G","G/G","G/G","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","-/-","G/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","G/G","-/-","G/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","-/-","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/A","A/A","G/G","A/A","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/A","-/-","G/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","-/-","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","A/G","A/A","G/G","G/G","A/G","-/-","A/G","G/G","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","A/G","-/-","G/G","A/G","G/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/A","G/G","A/G","A/A","G/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","-/-","G/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/A","A/G","G/G","G/G","G/G","A/G","-/-","-/-","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","A/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/A","-/-","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","A/A","A/G","-/-","A/G","A/G","G/G","G/G","A/G","A/A","-/-","A/G","A/A","A/A","A/A","A/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","-/-","G/G","A/G","G/G","A/G","A/A","A/G","A/A","G/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","-/-","A/A","G/G","A/A","A/G","G/G","G/G","A/A","G/G","A/A","A/A","G/G","A/G","G/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","-/-","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G"
