"587","PZA02982.6","4","148401263","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","-/-","C/C","C/T","-/-","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","-/-","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","C/C","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","-/-","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","T/T","C/T","T/T","C/T","-/-","C/T","C/T","C/T","-/-","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","-/-","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","-/-","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","-/-","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","-/-","T/T","C/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","-/-","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T"
"586","PZA02982.5","4","148401074","C/C","C/T","C/T","C/C","C/C","C/C","-/-","C/C","T/T","C/T","C/C","T/T","T/T","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","-/-","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/C","C/T","T/T","C/T","T/T","-/-","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","-/-","C/C","C/T","T/T","C/C","C/T","C/C","C/T","T/T","C/T","C/T","-/-","T/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/C","T/T","C/T","C/T","-/-","C/C","T/T","C/C","C/T","C/T","C/C","T/T","C/C","C/T","C/C","C/T","-/-","C/T","C/C","T/T","T/T","T/T","C/T","C/T","C/C","C/T","T/T","C/T","C/T","C/T","C/T","C/C","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/T","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/C","C/C","T/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","T/T","-/-","C/T","C/C","C/C","C/T","C/T","T/T","C/C","T/T","T/T","C/T","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/T","T/T","T/T","C/C","-/-","T/T","C/T","C/T","C/T","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/T","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","T/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/T","C/C","T/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","T/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","T/T","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","T/T","C/C","C/T","T/T","C/T","T/T","T/T","-/-","C/T","T/T","C/C","C/T","T/T","C/T","T/T","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/C","C/T","T/T","C/T","C/C","C/C","C/C","C/C","T/T","C/T","C/T","C/T","C/T","C/C","C/C","T/T","C/T","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/T","T/T","T/T","-/-","C/C","C/T","C/T","T/T","C/C","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/C","C/T","-/-","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/C","T/T","C/T","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","T/T","C/C","C/T","C/T","C/C","C/C","T/T","T/T","T/T","C/T","-/-","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","-/-","C/C","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/C","C/T","C/T","C/T","C/T","-/-","C/T","T/T","C/T","C/T","C/C","C/T","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/C","C/T","C/C","C/C","C/T","T/T","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","T/T","T/T","T/T","C/T","C/C","T/T","C/T","C/C","C/T","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","T/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","T/T","C/C","C/C","T/T","-/-","T/T"
