"855","PZB01113.4","4","146239224","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","-/-","A/A","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"604","PZA03013.8","4","139810","T/T","C/C","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","C/C","C/T","T/T","C/T","C/T","C/T","T/T","-/-","-/-","-/-","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","C/T","C/C","T/T","C/T","C/C","C/T","T/T","-/-","T/T","T/T","T/T","C/C","-/-","C/T","-/-","C/C","C/T","T/T","C/T","-/-","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","-/-","T/T","C/T","T/T","C/C","T/T","C/T","C/T","T/T","T/T","-/-","-/-","T/T","T/T","T/T","C/T","T/T","T/T","-/-","-/-","-/-","C/C","C/T","-/-","C/T","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","-/-","C/C","-/-","C/T","C/C","-/-","T/T","C/T","T/T","C/T","C/T","T/T","C/C","C/T","-/-","C/C","C/T","C/C","T/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","-/-","-/-","C/T","-/-","T/T","C/T","C/T","C/C","-/-","-/-","C/T","C/T","C/T","C/C","T/T","C/C","C/C","C/T","-/-","C/T","C/T","C/C","T/T","C/T","C/T","C/C","C/C","-/-","-/-","T/T","T/T","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/T","C/T","T/T","C/C","C/T","C/C","C/T","C/T","T/T","C/C","T/T","C/C","C/C","T/T","-/-","C/T","-/-","C/C","C/T","T/T","-/-","C/C","C/C","C/T","C/T","C/T","-/-","-/-","-/-","-/-","-/-","-/-","C/T","C/T","C/T","C/T","C/T","T/T","C/C","C/C","C/C","C/C","C/C","C/T","C/T","T/T","C/T","T/T","-/-","-/-","C/T","C/T","C/T","C/C","C/C","C/C","T/T","C/T","C/C","C/T","C/T","T/T","C/T","C/C","T/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","T/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/T","-/-","C/C","C/T","C/C","C/T","C/T","C/C","T/T","C/C","T/T","T/T","C/C","C/C","C/C","C/T","C/C","T/T","C/C","T/T","C/T","C/C","-/-","C/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","-/-","-/-","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","-/-","C/C","C/C","-/-","T/T","C/T","C/T","C/T","C/C","-/-","C/C","C/T","C/T","C/T","C/T","T/T","C/T","C/T","C/C","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/C","-/-","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/C","T/T","C/T","-/-","C/T","T/T","T/T","T/T","T/T","C/T","C/T","-/-","T/T","C/T","-/-","-/-","C/T","C/T","-/-","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/C","C/T","C/C","T/T","T/T","C/C","T/T","-/-","C/T","C/T","-/-","C/C","C/T","T/T","C/T","T/T","C/T","-/-","-/-","C/T","C/T","C/C","C/T","C/T","C/T","T/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","T/T","C/C","C/C","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/C","-/-","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","C/C","-/-","C/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","C/C","T/T","C/T","-/-","C/T","-/-","T/T","T/T","T/T","-/-","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/C","-/-","T/T","C/T","T/T","C/T","C/T","T/T","C/T","-/-","T/T","T/T","C/T","-/-","C/T","C/T","-/-","C/T","C/T","T/T","C/T","T/T","C/T","-/-","C/C","T/T","C/C","C/T","C/T","C/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","C/T","C/T","-/-","T/T","T/T","-/-","T/T","C/T","C/T","T/T","T/T","-/-","C/C","-/-","C/T","C/T","C/T","C/T","-/-","T/T","-/-","T/T","T/T","T/T","T/T","-/-","T/T","C/T","C/T","C/T","C/T","-/-","T/T","T/T","C/T","-/-","T/T","T/T","C/T","-/-","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","-/-","C/T","-/-","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/C","-/-","C/T","C/T","C/T","T/T","-/-","C/T","C/T","T/T","C/T","C/C","C/C","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/C","-/-","T/T","T/T","C/T","T/T","T/T","C/C","C/T","C/C","T/T","C/T","-/-","-/-","-/-","C/T","C/T","T/T","C/C","C/T","-/-","-/-","-/-","T/T","T/T","C/T","C/C","C/C","C/T","C/T","T/T","T/T","C/T","C/T","C/C","T/T","T/T","C/T","-/-","C/T","C/C","C/T","-/-","T/T","C/T","C/T","C/C","T/T","C/T","C/T","-/-","T/T","C/T","C/T","C/C","C/C","C/T","T/T","C/T","C/T","C/T","C/T","C/T","C/C","T/T","T/T","C/T","C/T","C/C","T/T","C/C","C/C","C/T","C/T","C/T","T/T","C/C","C/T","T/T","-/-","-/-","T/T","-/-","-/-","C/C","C/T","T/T","-/-","C/T","T/T","C/C","T/T","-/-","-/-","C/T","C/T","T/T","C/T","T/T","-/-","T/T","C/T","-/-","C/T","C/T","C/T","-/-","C/T","-/-","-/-","T/T","C/C","C/T","C/T","-/-","T/T","T/T","C/T","C/C","T/T","C/C","C/T","C/T","C/T","-/-","C/T","C/T","C/T","T/T","C/T","-/-","C/T","T/T","-/-","C/T","T/T","C/T","C/C","C/T","C/T","T/T","C/T","C/C","-/-","T/T","C/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","T/T","-/-","C/T","T/T","C/C","-/-","C/T","C/T","T/T","T/T","C/T","-/-","T/T","T/T","C/C","C/T","C/T","-/-","C/T","T/T","C/C","C/T","-/-","T/T","C/T","T/T","T/T","C/T","-/-","C/T","T/T","-/-","C/T","C/C","C/C","C/T","C/C","T/T","C/C","-/-","C/C","T/T","C/T","C/C","C/C","T/T","T/T","C/T","C/T","T/T","C/C","C/T","T/T","T/T","C/C","-/-","C/T","C/T","-/-","-/-","C/T","C/T","-/-","-/-","T/T","T/T","T/T","C/C","C/T","-/-","T/T","T/T","-/-","C/T","T/T","-/-","C/T","T/T","C/T","C/T","C/C","C/C","T/T","C/C","C/T","-/-","C/T","C/T","C/T","T/T","C/T","T/T","C/C","C/C","C/C","C/T","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/T","C/T","-/-","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","-/-","-/-","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","-/-","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","-/-","C/T","-/-","C/T","T/T","T/T","C/C","-/-","-/-","T/T","C/T","C/C","C/C","C/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/C","-/-","C/C","T/T","C/C","C/T","C/C","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","T/T","T/T","T/T"
