"603","PZA03013.7","4","139753","A/A","A/G","A/A","A/G","A/G","A/G","-/-","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","-/-","-/-","A/G","A/G","A/A","-/-","A/A","-/-","A/G","A/A","A/G","G/G","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","-/-","A/G","G/G","A/G","A/A","A/G","A/G","A/A","-/-","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/A","-/-","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/A","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","-/-","A/G","A/A","G/G","A/G","A/A","G/G","A/G","G/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","G/G","A/A","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/A","G/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/A","G/G","G/G","A/A","A/A","A/G","A/G","G/G","A/G","A/A","A/A","G/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","G/G","A/G","A/G","A/A","A/G","G/G","A/G","A/A","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","-/-","G/G","A/A","A/A","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/A","-/-","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/G","-/-","-/-","A/G","A/G","A/G","A/A","A/A","A/G","-/-","A/A","A/G","A/G","G/G","A/G","A/A","G/G","A/A","-/-","A/G","A/G","-/-","A/A","A/G","A/A","-/-","A/A","A/G","-/-","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","G/G","A/A","A/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","A/G","-/-","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","-/-","A/G","A/A","G/G","-/-","G/G","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/G","-/-","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","-/-","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","-/-","A/G","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/G","G/G","A/A","A/G","A/G","-/-","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","-/-","A/G","G/G","G/G","A/G","A/G","-/-","A/A","A/G","A/G","G/G","A/A","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","-/-","A/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","-/-","A/G","A/G","A/G","A/G","G/G","A/A","A/A","A/A","G/G","A/A","A/G","A/G","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","-/-","A/G","-/-","A/G","-/-","A/G","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/G","G/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","-/-","A/A","A/G","A/A","A/G","G/G","-/-","A/G","A/G","A/G","A/G","A/A","A/A","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/A","A/G","-/-","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/G","-/-","A/A","A/A","A/G","A/G","A/A","A/A","A/G","G/G","G/G","A/A","G/G","A/A","A/G","A/A","G/G","A/G","-/-","G/G","G/G","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","G/G","A/A","-/-","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","G/G","G/G","-/-","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","G/G","G/G","G/G","A/A","A/G","A/G","-/-","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","-/-","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","G/G","-/-","A/G","A/A","A/G","G/G","G/G","A/G","A/A","A/A","G/G","A/A","A/G","A/A","A/A","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","G/G","A/A","A/A","A/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/A","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","-/-","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/G","-/-","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A"
"590","PZA02988.2","4","133757006","-/-","A/A","-/-","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/G","-/-","-/-","-/-","A/A","-/-","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","-/-","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","-/-","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/G","A/A","A/G","G/G","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","-/-","-/-","-/-","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/G","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/G","A/G","-/-","A/A","-/-","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/G","G/G","A/A","A/A","A/G","-/-","A/A","A/A","A/G","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","-/-","A/G","A/G","A/A","A/A","-/-","A/G","A/G","A/A","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/A","G/G","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","-/-","A/G","-/-","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","-/-","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/G","A/G","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/G","G/G","-/-","A/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","-/-","A/G","A/G","G/G","G/G","G/G","A/A","A/A","G/G","G/G","A/A","A/A","A/A"
