"937","PZD00067.1","4","132735656","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","A/G","A/G","G/G","A/G","-/-","A/G","A/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","G/G","A/G","-/-","G/G","A/A","-/-","A/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","A/G","A/A","-/-","A/A","G/G","-/-","G/G","A/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","-/-","G/G","G/G","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","-/-","-/-","G/G","A/A","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","A/A","-/-","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","A/A","A/A"
"939","PZD00067.3","4","132735518","A/A","A/G","G/G","A/G","A/G","A/A","A/G","A/A","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/G","G/G","A/A","G/G","A/A","A/G","G/G","A/G","G/G","A/A","-/-","A/A","G/G","A/A","G/G","G/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","G/G","G/G","A/G","A/G","A/G","A/G","G/G","A/G","G/G","A/A","G/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","G/G","A/G","-/-","A/G","-/-","A/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/A","G/G","G/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","A/A","A/A","A/A","A/A","A/G","-/-","A/G","A/G","G/G","G/G","A/A","A/A","A/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","G/G","G/G","G/G","A/A","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/A","-/-","A/A","-/-","G/G","A/G","A/G","A/G","-/-","A/G","A/G","A/A","A/A","A/G","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","G/G","G/G","A/G","A/A","A/G","A/G","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","G/G","A/G","A/G","A/A","A/A","-/-","-/-","A/A","A/G","A/G","A/G","G/G","A/G","A/A","A/A","A/G","-/-","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","A/A","-/-","A/G","A/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","A/G","A/G","A/G","A/A","G/G","G/G","G/G","-/-","A/A","A/G","G/G","A/A","A/G","G/G","A/G","-/-","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","G/G","A/G","A/G","G/G","G/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/G","A/A","G/G","G/G","G/G","A/A","G/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","G/G","G/G","A/G","A/A","G/G","A/G","A/G","G/G","A/A","A/G","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","-/-","A/A","A/G","A/G","A/A","G/G","G/G","A/A","A/G","-/-","G/G","A/G","A/A","A/A","A/G","G/G","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","A/G","A/A","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","A/G","A/G","-/-","A/G","G/G","G/G","A/G","A/G","G/G","A/A","A/G","A/G","G/G","-/-","G/G","-/-","A/G","A/G","-/-","G/G","A/G","A/A","G/G","-/-","G/G","G/G","A/A","A/A","G/G","G/G","A/G","-/-","A/A","A/G","-/-","A/G","A/A","A/A","A/G","G/G","A/G","A/A","G/G","A/A","A/A","A/A","-/-","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/G","G/G","A/A","-/-","A/G","G/G","G/G","A/G","-/-","A/A","A/A","A/G","A/G","-/-","A/G","A/G","A/A","A/G","G/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","G/G","-/-","A/G","A/G","A/A","A/G","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/G","G/G","A/A","A/G","-/-","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/G","G/G","G/G","-/-","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/A","A/A","-/-","A/G","A/G","A/G","A/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","-/-","A/A","G/G","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","G/G","A/A","A/A","A/G","A/A","A/A","G/G","-/-","G/G","A/G","G/G","A/G","A/A","G/G","G/G","G/G","A/A","G/G","G/G","A/G","-/-","G/G","A/G","A/A","A/G","A/G","G/G","G/G","G/G","A/A","G/G","G/G","A/A","-/-","G/G","A/A","A/G","G/G","A/A","A/G","A/A","A/G","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","G/G","A/A","A/A","-/-","-/-","A/G","G/G","G/G","G/G","-/-","-/-","A/A","A/G","-/-","A/A","-/-","A/A","A/G","A/A","A/G","A/G","A/G","G/G","A/G","-/-","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","-/-","A/A","A/G","G/G","A/G","G/G","-/-","A/A","G/G","A/A","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","-/-","A/G","G/G","A/A","A/G","A/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","-/-","G/G","G/G","A/A","A/A","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G