"13","Fea2.5","4","132734849","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","G/G","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/G","G/G","A/A","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","-/-","-/-","A/A","A/A","-/-","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/G","A/G","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","A/A","-/-","A/A","-/-","A/A","A/G","A/A","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/A","A/A","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","-/-","A/G","A/G","A/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","A/A","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","A/A","A/A","-/-","A/G","A/G","G/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/A","A/A","A/G","A/G","A/A","A/G","G/G","A/A","A/G","A/G","-/-","A/G","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","A/A","A/G","-/-","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","-/-","A/G","A/G","A/A","A/G","G/G","G/G","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/G","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","-/-","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","-/-","-/-","-/-","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/G","A/G","A/A","G/G","A/A","A/G","A/A","G/G","A/G","A/G","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/G","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/G","G/G","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/A","-/-","A/G","-/-","A/G","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/G","G/G","G/G","G/G","-/-","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","-/-","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/A","-/-","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/G","-/-","A/A","A/A","-/-","A/A","A/G","-/-","A/G","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","G/G","A/G","A/G","-/-","A/G","G/G","A/A","A/G","A/A","-/-","A/A","A/G","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/A","A/A","A/A","G/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A"
"475","PZA00704.11","4","128552748","A/A","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/A","G/G","G/G","G/G","-/-","A/A","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","A/G","A/G","A/A","A/G","G/G","A/A","G/G","G/G","A/G","A/G","G/G","G/G","G/G","-/-","A/A","G/G","G/G","A/A","G/G","A/A","G/G","A/G","A/G","A/G","G/G","A/A","A/G","G/G","G/G","A/G","A/G","A/A","A/A","G/G","A/A","A/G","A/G","A/G","A/G","-/-","A/G","A/G","-/-","A/G","A/A","A/A","A/G","G/G","-/-","A/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/A","A/G","G/G","G/G","G/G","A/A","A/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/A","A/A","G/G","A/G","A/G","G/G","G/G","A/G","G/G","-/-","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","A/G","A/G","G/G","A/G","-/-","A/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","-/-","A/G","G/G","A/G","A/G","A/G","G/G","A/G","G/G","A/G","A/A","A/G","G/G","A/G","G/G","-/-","A/G","A/G","A/G","A/G","G/G","G/G","G/G","-/-","G/G","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/A","G/G","G/G","A/A","G/G","A/A","A/A","G/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","A/G","A/A","G/G","-/-","G/G","G/G","A/G","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/A","G/G","G/G","A/G","A/A","A/A","A/G","A/A","G/G","G/G","A/A","A/G","A/A","A/A","A/G","G/G","-/-","A/G","-/-","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","-/-","G/G","-/-","G/G","A/G","-/-","G/G","A/A","A/G","A/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","A/G","A/A","G/G","A/G","A/A","A/G","A/G","G/G","A/G","A/A","A/A","A/G","A/A","A/G","A/G","-/-","A/G","A/G","A/A","G/G","G/G","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","A/A","G/G","A/G","A/A","A/G","G/G","A/A","G/G","A/G","A/G","G/G","G/G","A/A","-/-","G/G","A/G","G/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/A","G/G","G/G","G/G","G/G","A/G","G/G","A/A","-/-","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","-/-","A/G","G/G","A/G","G/G","A/A","A/G","A/A","G/G","A/A","A/G","A/G","-/-","G/G","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","A/A","G/G","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/G","G/G","G/G","A/A","A/A","G/G","-/-","A/G","A/G","A/G","A/G","G/G","A/G","A/A","A/G","G/G","A/G","A/A","A/A","-/-","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","-/-","A/G","G/G","G/G","A/A","A/A","A/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","-/-","A/G","A/A","A/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/A","-/-","A/G","G/G","A/A","-/-","A/G","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/A","G/G","G/G","A/G","G/G","G/G","G/G","-/-","-/-","G/G","A/A","G/G","A/G","G/G","A/G","G/G","-/-","G/G","-/-","G/G","A/G","A/G","A/G","G/G","A/A","G/G","A/G","A/G","G/G","A/A","A/A","A/G","G/G","A/A","A/A","A/G","A/G","A/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","G/G","G/G","A/A","G/G","A/A","A/G","A/A","G/G","G/G","G/G","G/G","A/G","-/-","A/G","G/G","-/-","A/G","A/G","A/A","A/G","A/G","G/G","G/G","A/G","G/G","A/G","A/G","G/G","G/G","A/A","A/G","A/G","A/G","-/-","G/G","A/G","A/G","G/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","-/-","A/G","A/G","G/G","A/G","A/A","A/G","A/G","A/G","G/G","A/G","A/G","A/G","G/G","A/G","-/-","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","A/G","G/G","A/G","A/G","A/G","A/G","A/G","G/G","-/-","G/G","A/G","G/G","A/A","-/-","A/A","G/G","G/G","G/G","A/G","A/A","G/G","G/G","G/G","A/G","G/G","A/G","A/G","A/A","A/G","A/G","A/G","A/A","A/G","G/G","A/G","A/G","G/G","G/G","A/G","A/G","-/-","A/G","G/G","A/G","G/G","A/G","G/G","A/G","G/G","A/A","A/A","G/G","A/G","G/G","-/-","-/-","-/-","A/G","A/G","G/G","G/G","A/A","G/G","A/G","G/G","G/G","A/G","G/G","A/A","A/G","A/A","A/G","A/A","G/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","A/A","-/-","G/G","A/G","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/G","G/G","G/G","A/G","A/A","A/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/G","-/-","G/G","G/G","A/G","G/G","A/G","A/G","G/G","A/A","A/A","A/G","G/G","A/A","G/G","A/G","G/G","A/G","A/A","A/A","G/G","G/G","A/A","A/A","G/G","G/G","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/G","A/G","A/G","-/-","A/G","G/G","G/G","A/G","A/G","A/A","A/G","A/A","A/A","A/G","A/G","A/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","A/A","G/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","-/-","A/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","A/A","G/G","A/A","G/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/A","A/A","-/-","-/-","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","A/A","-/-","-/-","A/A","-/-","G/G","G/G","G/G","G/G","G/G"
