"457","PZA00662.3","4","123175449","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/T","G/T","G/T","G/G","G/T","T/T","G/T","G/T","G/T","G/T","G/G","G/T","G/T","G/G","G/T","G/T","G/T","G/G","G/T","G/T","G/G","G/T","G/T","T/T","G/T","-/-","-/-","-/-","G/G","G/G","G/G","T/T","G/T","G/G","T/T","G/G","G/T","G/G","G/G","G/G","-/-","G/T","G/G","-/-","G/G","G/T","G/G","G/G","T/T","G/G","G/G","G/G","T/T","G/T","G/T","G/T","G/T","G/G","T/T","G/G","G/G","T/T","G/T","G/T","G/T","G/T","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/T","G/G","G/G","T/T","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/G","G/G","G/T","G/T","G/T","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/T","G/G","G/T","T/T","G/G","G/G","G/G","G/G","G/T","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","T/T","G/G","G/G","T/T","T/T","G/G","G/T","G/T","G/T","G/G","G/T","G/G","G/T","T/T","T/T","G/G","G/G","T/T","G/T","T/T","T/T","G/G","G/T","G/T","T/T","T/T","T/T","G/G","G/G","G/G","G/T","G/G","T/T","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","G/G","T/T","T/T","G/T","-/-","G/T","T/T","-/-","T/T","G/G","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","-/-","T/T","T/T","G/T","T/T","G/T","T/T","T/T","G/T","T/T","G/G","G/G","G/G","-/-","T/T","G/T","G/G","G/T","T/T","T/T","G/T","T/T","T/T","T/T","G/G","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","T/T","G/G","T/T","T/T","G/T","T/T","G/T","G/G","G/T","T/T","-/-","T/T","G/T","G/G","T/T","G/T","G/G","T/T","G/G","G/T","G/T","T/T","G/G","G/T","G/T","T/T","T/T","-/-","T/T","T/T","G/G","T/T","T/T","G/T","T/T","G/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","T/T","-/-","G/T","G/G","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","G/T","T/T","T/T","G/T","-/-","T/T","-/-","G/T","G/T","G/T","T/T","G/T","G/T","G/T","T/T","G/G","-/-","T/T","G/T","T/T","T/T","G/T","G/T","G/G","T/T","T/T","T/T","T/T","T/T","-/-","T/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","T/T","G/G","-/-","G/T","G/T","T/T","T/T","-/-","G/T","-/-","T/T","T/T","T/T","G/T","T/T","T/T","G/G","G/T","-/-","G/T","T/T","G/T","T/T","-/-","T/T","G/T","T/T","G/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","T/T","G/T","T/T","T/T","G/G","G/G","G/T","G/T","T/T","G/T","G/T","T/T","-/-","T/T","G/G","G/G","T/T","T/T","G/G","-/-","G/T","G/T","G/G","G/T","T/T","G/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","T/T","G/T","T/T","G/G","G/T","-/-","T/T","G/T","G/T","G/T","G/G","T/T","G/T","G/T","G/G","G/T","G/G","T/T","G/T","-/-","T/T","G/T","T/T","G/T","-/-","G/T","T/T","T/T","-/-","G/T","T/T","T/T","T/T","T/T","G/T","T/T","G/T","G/G","G/G","T/T","-/-","G/G","T/T","T/T","G/T","G/T","G/T","G/T","G/G","G/T","G/T","G/T","G/G","G/T","T/T","T/T","G/G","G/G","G/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/T","T/T","T/T","T/T","G/G","G/G","G/G","G/T","G/G","T/T","G/T","T/T","G/T","G/T","G/T","G/T","G/T","G/T","G/G","T/T","G/T","G/G","G/T","G/G","G/G","G/T","G/G","G/T","G/G","G/T","G/T","G/G","G/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/T","G/G","G/T","G/G","G/G","G/G","T/T","G/G","G/T","G/T","G/G","G/T","G/T","G/T","G/T","G/G","G/T","G/T","T/T","G/G","G/G","T/T","G/G","T/T","T/T","T/T","G/G","G/T","G/G","G/G","G/T","G/G","G/T","G/G","G/T","G/G","G/G","G/G","G/T","G/T","G/G","G/T","G/T","G/G","G/G","G/T","T/T","G/G","G/T","G/T","G/T","G/T","G/T","G/T","G/T","G/G","G/G","G/T","G/G","G/T","G/G","G/G","T/T","G/G","G/T","G/G","T/T","G/G","-/-","G/T","G/G","T/T","G/T","G/G","G/T","G/T","G/G","G/T","-/-","T/T","G/G","G/T","G/G","G/G","G/T","G/T","T/T","-/-","G/G","G/G","T/T","G/T","G/T","G/T","T/T","G/G","G/T","G/T","-/-","G/T","T/T","G/G","T/T","G/T","G/T","G/T","G/G","T/T","-/-","T/T","G/T","T/T","G/T","T/T","G/T","G/T","G/T","T/T","G/T","G/T","G/T","G/G","G/G","G/G","G/G","-/-","G/T","G/T","T/T","G/T","G/G","G/G","G/T","G/T","G/T","G/G","G/T","G/G","G/G","G/T","G/T","G/T","G/G","G/T","G/G","T/T","G/G","G/T","G/T","G/G","G/G","G/G","T/T","G/G","T/T","G/T","G/T","G/G","G/G","T/T","G/T","G/G","G/T","G/G","G/T","G/G","G/T","T/T","G/T","T/T","G/T","T/T","G/T","T/T","G/T","G/G","G/G","T/T","T/T","T/T","T/T","G/T","G/G","G/T","G/G","T/T","T/T","-/-","T/T","G/G","T/T","-/-","-/-","-/-","G/G","G/G","-/-","T/T","G/T","G/T","T/T","T/T","T/T","T/T","G/T","G/T","-/-","T/T","T/T","T/T","G/T","T/T","T/T","G/T","G/T","T/T","G/T","-/-","G/T","T/T","T/T","G/T","G/G","G/T","G/G","G/G","T/T","T/T","T/T","T/T","T/T","G/T","G/G","T/T","G/T","T/T","G/T","G/G","G/T","G/T","G/T","G/G","G/T","T/T","T/T","G/T","T/T","-/-","T/T","G/T","T/T","G/G","T/T","G/T","G/T","T/T","-/-","G/T","G/T","G/T","G/T","G/T","G/G","G/G","-/-","T/T","G/T","T/T","G/T","T/T","G/T","G/T","T/T","G/T","G/T","G/T","T/T","T/T","G/T","T/T","G/T","G/T","T/T","T/T","G/T","G/T","G/T","G/G","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","G/G","G/G","G/G","T/T","G/T","T/T","T/T","T/T","G/G","-/-","T/T","T/T","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","T/T","T/T","T/T","G/G","T/T","T/T","T/T","G/G","G/G","G/G","T/T","T/T","T/T","G/G","G/G","G/G","G/G","T/T","T/T","T/T"
"781","PZB00093.4","4","122796274","C/C","C/C","C/C","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/C","G/G","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","G/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/C","C/G","-/-","C/G","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","G/G","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/G","C/C","C/C","G/G","C/C","C/C","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/G","C/G","C/C","C/C","C/G","C/G","C/G","C/G","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/C","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","C/G","C/C","C/C","C/C","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","C/C","C/G","C/C","C/G","C/C","C/C","C/G","C/G","C/C","C/C","C/G","C/C","C/G","C/G","C/G","C/G","G/G","C/C","C/C","C/C","C/G","C/G","G/G","G/G","G/G","G/G","C/G","C/G","C/G","C/G","-/-","C/G","G/G","C/G","C/G","C/G","C/G","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/G","C/G","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","G/G","G/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/G","-/-","G/G","C/C","C/C","C/C","C/C","C/G","C/G","C/G"
