"792","PZB00153.3","4","122795421","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","A/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","A/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","-/-","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
"790","PZB00153.1","4","122795391","T/T","C/T","T/T","-/-","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/C","T/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","-/-","-/-","T/T","C/T","T/T","T/T","C/C","C/T","C/C","C/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","-/-","C/C","C/C","C/T","C/T","C/T","C/C","C/T","T/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/C","C/T","T/T","T/T","T/T","C/T","T/T","C/C","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","C/C","-/-","C/T","C/T","C/T","T/T","C/T","T/T","C/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/C","C/C","T/T","T/T","C/T","C/T","T/T","T/T","T/T","-/-","T/T","C/C","T/T","T/T","-/-","C/T","T/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/C","C/T","T/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","C/T","C/T","-/-","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","-/-","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/C","-/-","C/C","C/T","C/T","C/C","C/C","T/T","C/T","T/T","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/T","T/T","C/C","-/-","C/T","C/C","C/C","C/C","C/T","C/T","C/C","C/C","-/-","-/-","C/T","C/T","C/T","T/T","C/T","C/T","C/C","C/T","C/T","C/C","-/-","C/T","T/T","C/T","-/-","C/T","C/C","C/T","T/T","T/T","T/T","-/-","C/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/T","T/T","T/T","C/C","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","-/-","T/T","T/T","C/T","C/C","C/T","C/T","C/T","-/-","C/T","C/C","C/C","-/-","C/T","C/C","C/T","T/T","C/C","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/T","C/C","T/T","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","C/T","T/T","C/C","C/C","-/-","C/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","T/T","C/T","-/-","C/C","T/T","T/T","C/T","C/C","C/C","C/C","T/T","C/T","C/T","C/T","C/T","C/T","C/T","C/T","-/-","C/T","C/T","C/T","C/T","C/T","C/C","C/T","C/T","T/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","-/-","T/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/T","T/T","T/T","T/T","C/T","T/T","C/T","C/T","T/T","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","T/T","C/T","T/T","C/C","C/T","T/T","C/T","-/-","C/C","C/T","C/T","C/T","C/T","C/C","T/T","C/T","C/T","C/T","C/T","T/T","C/T","T/T","C/T","C/C","T/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","C/T","T/T","T/T","C/T","T/T","-/-","C/T","-/-","C/T","C/T","C/T","-/-","C/C","C/T","C/T","T/T","C/C","C/T","T/T","T/T","C/T","T/T","C/T","C/C","C/T","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/T","-/-","C/C","-/-","C/C","-/-","-/-","C/T","-/-","C/C","C/C","C/T","-/-","-/-","-/-","C/C","C/C","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","C/C","T/T","C/C","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","-/-","C/T","C/T","C/T","T/T","C/T","T/T","T/T","C/C","T/T","T/T","C/T","C/T","C/C","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","C/T","C/T","C/C","C/C","C/T","C/T","C/C","T/T","-/-","C/T","T/T","-/-","C/T","T/T","T/T","C/T","C/T","T/T","T/T","T/T","C/T","C/T","C/T","T/T","C/T","C/T","T/T","-/-","-/-","C/T","T/T","C/T","C/T","C/T","C/T","T/T","T/T","C/C","C/T","C/T","T/T","T/T","C/T","C/T","T/T","C/T","T/T","T/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","C/C","T/T","C/T","T/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","-/-","T/T","T/T","C/T","C/C","T/T","T/T","C/T","C/T","T/T","T/T","C/T","C/T","C/T","C/T","-/-","T/T","C/T","C/T","C/T","T/T","C/T","T/T","-/-","C/T","T/T","T/T","-/-","C/T","C/T","-/-","C/C","T/T","C/T","C/C","T/T","-/-","C/T","T/T","T/T","C/T","T/T","C/C","C/T","T/T","T/T","C/T","C/T","T/T","C/T","C/T","T/T","T/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/T","-/-","C/T","C/C","C/C","T/T","C/T","C/T","T/T","T/T","C/T","C/C","C/T","C/T","C/T","C/T","-/-","T/T","C/T","T/T","C/T","C/T","C/T","-/-","C/T","T/T","C/C","C/T","-/-","-/-","-/-","C/T","C/T","T/T","T/T","C/T","T/T","-/-","C/C","C/C","-/-","C/T","C/T","C/C","C/T","C/T","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/T","C/T","C/T","C/T","-/-","C/T","C/T","C/T","C/T","C/T","C/T","C/T","C/C","C/C","-/-","C/T","C/C","T/T","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/T","T/T","T/T","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/T","T/T","T/T","C/T","T/T","C/T","T/T","T/T","-/-","T/T","T/T","C/T","T/T","C/C","-/-","T/T","T/T","T/T","T/T","T/T","C/T","T/T","T/T","C/C","-/-","T/T","T/T","T/T","C/T","T/T","C/T","T/T","C/T","C/T","C/C","C/T","C/T","C/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","C/C","T/T","T/T","T/T","T/T","T/T","T/T","T/T","T/T","C/C","C/C","T/T","T/T","T/T"
