"791","PZB00153.2","4","122795343","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"793","PZB00153.5","4","122795210","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/T","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/T","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A"
