"68","PZA00092.1","4","113503659","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","T/T","C/C","C/C","C/T","C/T","-/-","C/T","C/T","-/-","C/T","C/C","C/C","C/T","-/-","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/T","C/T","C/C","C/C","-/-","C/T","C/C","C/C","C/C","T/T","-/-","C/T","C/T","C/T","C/T","C/T","C/C","-/-","C/T","C/T","C/T","C/T","C/T","C/T","C/C","-/-","C/C","C/T","C/C","-/-","C/T","C/T","T/T","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/T","C/C","-/-","-/-","C/T","-/-","C/C","C/C","C/C","C/T","C/T","C/C","C/C","-/-","C/T","C/T","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/T","C/C","-/-","C/C","-/-","C/C","T/T","C/T","C/C","T/T","-/-","C/C","C/C","C/C","T/T","C/C","T/T","C/C","C/C","-/-","C/C","-/-","-/-","C/C","-/-","C/C","C/T","C/C","-/-","-/-","-/-","C/C","T/T","T/T","C/C","T/T","C/C","T/T","C/C","C/T","C/C","T/T","C/C","C/T","T/T","C/T","C/C","C/T","C/T","-/-","C/C","-/-","C/C","C/C","C/C","-/-","C/T","T/T","C/C","C/C","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","T/T","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/T","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","-/-","C/T","C/C","-/-","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/T","-/-","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","-/-","C/C","-/-","C/C","C/T","C/C","C/T","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/T","T/T","-/-","-/-","T/T","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","-/-","-/-","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","C/T","-/-","-/-","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/T","-/-","-/-","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","-/-","C/C","-/-","C/C","C/T","-/-","C/C","C/C","C/C","C/T","-/-","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","-/-","-/-","C/C","C/T","C/C","-/-","C/C","C/T","C/C","C/T","-/-","C/T","C/C","C/C","C/T","C/C","C/C","C/T","C/C","T/T","T/T","C/C","T/T","C/C","C/C","C/T","C/C","-/-","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/C","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","-/-","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/T","C/T","C/T","C/C","C/C","C/C","-/-","-/-","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/T","C/T","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/T","C/T","C/T","T/T","C/T","C/C","T/T","C/C","C/C","C/C","T/T","C/T","C/C","-/-","C/T","-/-","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/C","-/-","C/C","C/T","-/-","-/-","C/C","C/C","C/C","-/-","C/C","C/C","-/-","C/T","C/C","T/T","-/-","C/C","C/T","C/T","C/T","-/-","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","-/-","-/-","C/C","C/C","C/C","C/C","C/T","C/C","C/C","T/T","C/C","-/-","C/T","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","T/T","-/-","C/T","-/-","-/-","C/T","C/T","C/C","-/-","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/T","-/-","C/C","C/T","C/C","C/C","C/C","-/-","C/C","-/-","C/T","-/-","-/-","C/C","-/-","-/-","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/T","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/T","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","-/-","C/C","C/C","-/-","-/-","-/-","-/-","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/C","C/C","C/C","-/-","C/T","C/C","C/T","C/C","C/C","-/-","C/T","C/C","C/T","C/C","C/T","-/-","-/-","C/C","C/C","-/-","-/-","C/C","C/C","C/T","C/C","T/T","C/C","C/T","C/T","T/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"69","PZA00092.5","4","113503635","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/T","C/T","T/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/T","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","-/-","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/T","C/C","C/C","C/C","C/T","C/T","C/T","C/C","C/T","C/T","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/T","C/C","C/C","C/C","C/C","C/C","T/T","T/T","T/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","T/T","T/T","C/C","-/-","-/-","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/T","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C","C/C"
"436","PZA00630.9","4","103665461","G/G","-/-","A/G","A/G","A/A","A/G","A/A","A/G","A/A","G/G","G/G","G/G","A/G","A/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/G","A/A","A/A","-/-","A/A","A/A","A/G","A/A","A/A","-/-","A/A","A/G","A/A","G/G","A/A","A/A","G/G","A/A","A/G","A/A","A/G","-/-","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","G/G","A/G","A/A","A/A","A/G","G/G","A/G","A/A","A/G","G/G","A/G","A/A","-/-","A/G","G/G","A/A","A/A","A/G","A/G","A/A","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/G","G/G","A/G","G/G","G/G","A/A","A/A","-/-","G/G","A/G","-/-","G/G","A/A","G/G","A/A","A/A","G/G","A/A","-/-","G/G","A/A","G/G","A/G","-/-","-/-","A/G","A/G","-/-","-/-","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/A","G/G","-/-","G/G","G/G","G/G","G/G","G/G","G/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/G","A/G","G/G","A/A","A/A","A/A","A/A","G/G","G/G","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/G","A/A","A/A","-/-","A/G","A/G","A/A","-/-","A/A","A/G","A/A","A/A","-/-","A/A","A/G","A/A","A/G","A/A","-/-","A/A","A/G","A/A","A/A","A/A","G/G","A/G","A/A","-/-","A/A","A/G","A/A","A/A","A/G","A/G","A/A","A/A","A/G","A/G","A/G","A/A","-/-","G/G","G/G","A/G","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","G/G","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","-/-","G/G","A/A","G/G","G/G","A/G","A/G","A/A","A/G","G/G","A/A","A/G","A/A","A/A","A/A","G/G","A/A","A/A","A/G","-/-","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","G/G","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/A","-/-","A/G","A/A","A/A","A/G","A/A","A/A","A/A","-/-","A/G","A/A","G/G","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","-/-","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/A","A/G","A/A","-/-","A/A","A/G","A/A","G/G","G/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","A/A","A/A","A/A","A/A","A/G","G/G","A/G","A/A","-/-","A/A","A/G","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/G","A/A","G/G","A/G","A/A","A/G","A/A","A/G","A/A","A/G","A/G","G/G","A/G","A/G","A/A","A/A","A/G","G/G","-/-","A/A","A/A","A/A","G/G","A/A","A/G","A/A","G/G","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/G","A/G","A/G","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/G","A/G","G/G","A/A","A/G","A/G","A/A","A/A","-/-","A/A","A/A","A/A","A/G","A/G","-/-","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","G/G","A/A","-/-","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","A/G","G/G","A/A","A/A","A/A","A/G","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/A","-/-","A/A","A/A","A/A","A/G","A/A","A/A","A/G","-/-","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/G","-/-","G/G","-/-","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/A","A/A","-/-","A/G","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/G","G/G","A/G","G/G","G/G","A/G","A/A","G/G","A/G","A/A","A/G","A/A","G/G","A/G","A/G","G/G","A/G","G/G","A/A","A/G","A/G","A/A","A/A","G/G","G/G","A/G","G/G","-/-","A/A","G/G","G/G","A/G","A/G","A/G","A/G","A/A","G/G","A/G","-/-","A/G","A/G","A/G","A/A","A/G","A/A","A/A","A/A","-/-","A/G","A/A","G/G","A/G","A/A","A/G","A/G","A/G","A/G","A/G","A/G","G/G","A/G","A/G","A/A","A/G","-/-","A/A","A/A","-/-","-/-","A/G","A/A","A/A","G/G","A/G","A/A","A/G","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","A/A","-/-","A/A","A/A","A/G","A/G","A/G","A/A","G/G","A/G","A/G","A/G","G/G","-/-","A/A","A/G","A/G","A/G","A/G","A/G","A/G","A/A","A/A","A/G","A/G","G/G","A/A","A/G","A/A","A/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/G","A/A","A/A","A/A","A/A","A/A","G/G","G/G","G/G","A/A","A/A","A/A","A/G","A/A","A/A","A/A","G/G","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/A","G/G","A/A","A/A","A/A","A/A","A/A","A/A","A/G","A/A","A/A","G/G","G/G","G/G","G/G","G/G","G/G","G/G"
